dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,612,283 PERSPECTIVE SLP TS,27,4,0,0,0,0,4,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,620,271 SHAPE ALC,27,177,2,1,0,0,177,2,1,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,622,SOUTH VISTA ALC,27,41,22,5,0,1,41,22,5,0,1,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,623,WAVE NORTH ALC,27,31,0,0,1,3,31,0,0,1,3,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,625,GOLDEN VALLEY ALC,27,102,1,0,0,19,102,1,0,0,19,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,626,270 HOPKINS ALC,27,100,1,0,2,34,100,1,0,2,34,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,627,270 HOPKINS HS ALC,27,18,0,0,1,0,18,0,0,1,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,629,271 KENNEDY ALC,27,73,1,0,0,0,73,1,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,630,LINCOLN HILLS ALC,27,127,0,0,0,23,127,0,0,0,23,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,631,281 MEADOW LAKE EL TS,27,2,0,0,0,0,2,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,633,281 NEILL EL TS,27,2,0,0,0,0,2,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,634,281 NORTHPORT EL TS,27,4,0,0,1,2,4,0,0,1,2,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,635,NORTH VISTA ALC,27,37,14,7,0,3,37,14,7,0,3,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,641,281 SANDBURG MIDDLE TS,27,4,0,0,1,1,4,0,0,1,1,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,642,281 SONNESYN EL TS,27,2,0,0,0,0,2,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,643,281 SUNNY HOLLOW EL TS,27,1,0,0,1,0,1,0,0,1,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,644,PRAIRIE CTR. ALC,27,80,0,1,0,1,80,0,1,0,1,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,646,WEST MIDDLE ALC,27,18,0,1,0,6,18,0,1,0,6,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,648,281 WINNETKA LEARNING CTR. ALC,27,45,2,0,0,1,45,2,0,0,1,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,650,281 HIGHVIEW ALC,27,126,0,0,0,14,126,0,0,0,14,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,671,281 WINNETKA LEARNING CENTER ALC,27,1,0,0,0,0,1,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,674,281 ROBBINSDALE TASC ALC,27,24,2,0,3,0,24,2,0,3,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,681,281 LAKE VIEW EL TS,27,1,0,0,0,0,1,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,687,273 HIGHLANDS EL TS,27,1,0,0,0,0,1,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,692,WAYZATA TAP ALC,27,51,0,1,0,6,51,0,1,0,6,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,694,276 MINNETONKA SR. ALC,27,81,0,0,0,25,81,0,0,0,25,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,695,270 EISENHOWER EL TS,27,1,0,0,0,0,1,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,697,281 EXCEL SOBER SCH ALC,27,11,1,0,0,4,11,1,0,0,4,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,698,281 COOPER TRANSITION ALC,27,7,0,0,0,0,7,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,699,281 ABC ALC,27,6,0,0,0,0,6,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,701,279 JR HIGH ALC,27,36,12,4,1,3,36,12,4,1,3,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,702,279 SR HI ALC,27,135,17,10,1,14,135,17,10,1,14,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,703,279 IS ALC,27,128,9,4,0,2,128,9,4,0,2,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,709,270 HOPKINS NORTH ALC,27,2,0,0,0,0,2,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,710,270 HOPKINS WEST ALC,27,4,0,0,0,0,4,0,0,0,0,11
01-02,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,724,NOBLE ELEMENTARY TS 281,27,1,0,0,0,0,1,0,0,0,0,11
01-02,0294,01,HOUSTON,28,007,SUMMIT LEARNING PROGRAM,28,22,7,2,0,8,22,7,2,0,8,10
01-02,0294,01,HOUSTON,28,010,HOUSTON EL.,28,264,34,27,0,35,271,35,28,0,42,10
01-02,0294,01,HOUSTON,28,020,HOUSTON SEC.,28,204,26,16,0,20,204,26,16,0,20,10
01-02,0297,01,SPRING GROVE,28,010,SPRING GROVE EL.,28,186,27,29,0,14,190,28,29,0,18,10
01-02,0297,01,SPRING GROVE,28,020,SPRING GROVE SEC.,28,207,20,29,0,15,207,20,29,0,15,10
01-02,0299,01,CALEDONIA,28,010,CALEDONIA EL.,28,403,80,42,1,51,414,83,42,1,62,10
01-02,0299,01,CALEDONIA,28,020,CALEDONIA SEC.,28,545,67,39,0,78,545,67,39,0,78,10
01-02,0300,01,LACRESCENT-HOKAH,28,010,LACRESCENT-HOKAH EL.,28,520,60,25,0,43,520,60,25,0,43,10
01-02,0300,01,LACRESCENT-HOKAH,28,020,LACRESCENT SEC.,28,1058,57,26,0,97,1058,57,26,0,97,10
01-02,0300,01,LACRESCENT-HOKAH,28,030,HOKAH PR-K,28,87,9,8,0,5,110,10,8,0,28,10
01-02,0300,01,LACRESCENT-HOKAH,28,040,BLUFF COUNTRY LEARNING OPTIONS,28,48,7,1,0,11,48,7,1,0,11,10
01-02,0300,01,LACRESCENT-HOKAH,28,045,BLUFF COUNTRY TARGETED SERVICES,28,1,0,0,0,0,1,0,0,0,0,10
01-02,0306,01,LAPORTE,29,010,LAPORTE EL.,29,155,73,30,0,32,159,75,30,0,36,02
01-02,0306,01,LAPORTE,29,020,LAPORTE SEC.,29,200,58,26,0,36,200,58,26,0,36,02
01-02,0308,01,NEVIS,29,010,NEVIS EL.,29,253,86,58,0,35,254,87,58,0,36,02
01-02,0308,01,NEVIS,29,020,NEVIS SEC.,29,289,102,49,0,52,289,102,49,0,52,02
01-02,0309,01,PARK RAPIDS,29,010,OSAGE EL.,29,79,22,23,0,10,79,22,23,0,10,02
01-02,0309,01,PARK RAPIDS,29,030,PARK RAPIDS AREA CENTURY EL.,29,560,187,89,0,95,594,205,95,0,129,02
01-02,0309,01,PARK RAPIDS,29,060,PARK RAPIDS SR.,29,597,101,65,0,88,597,101,65,0,88,02
01-02,0309,01,PARK RAPIDS,29,080,PARK RAPIDS AREA CENTURY MID.,29,595,190,98,0,95,595,190,98,0,95,02
01-02,0309,01,PARK RAPIDS,29,090,HEADWATERS ED. LEARNING PROGRAM,29,8,1,0,0,0,8,1,0,0,0,02
01-02,0314,01,BRAHAM,30,001,BRAHAM AREA SEC.,30,472,73,42,3,47,472,73,42,3,47,07E
01-02,0314,01,BRAHAM,30,002,BRAHAM EL.,30,457,99,45,3,43,467,100,45,3,53,07E
01-02,0314,01,BRAHAM,30,008,BRAHAM ALP,30,9,2,0,0,0,9,2,0,0,0,07E
01-02,0316,01,GREENWAY,31,110,VANDYKE EL.,31,301,86,49,0,50,301,86,49,0,50,03
01-02,0316,01,GREENWAY,31,120,MARBLE EL.,31,131,45,24,0,9,131,45,24,0,9,03
01-02,0316,01,GREENWAY,31,130,PHILLIP-MURRAY EL.,31,45,15,7,0,7,59,19,9,0,21,03
01-02,0316,01,GREENWAY,31,210,CONNOR-JASPER MID.,31,438,133,46,0,70,438,133,46,0,70,03
01-02,0316,01,GREENWAY,31,310,GREENWAY SR.,31,445,98,32,0,68,445,98,32,0,68,03
01-02,0317,01,DEER RIVER,31,001,DEER RIVER SEC.,31,508,194,39,0,81,508,194,39,0,81,03
01-02,0317,01,DEER RIVER,31,003,NORTH EL.,31,121,55,17,0,22,121,55,17,0,22,03
01-02,0317,01,DEER RIVER,31,004,KING EL.,31,444,204,42,0,59,454,205,42,0,69,03
01-02,0318,01,GRAND RAPIDS,31,101,EARLY CHILDHOOD CENTER,31,0,0,0,0,0,46,13,3,0,46,03
01-02,0318,01,GRAND RAPIDS,31,110,COHASSET EL.,31,264,46,25,0,24,264,46,25,0,24,03
01-02,0318,01,GRAND RAPIDS,31,115,BIGFORK EL.,31,134,45,14,0,15,134,45,14,0,15,03
01-02,0318,01,GRAND RAPIDS,31,120,FOREST LAKE EL.,31,305,81,42,0,47,305,81,42,0,47,03
01-02,0318,01,GRAND RAPIDS,31,125,MURPHY EL.,31,300,102,47,0,37,300,102,47,0,37,03
01-02,0318,01,GRAND RAPIDS,31,130,RIVERVIEW EL.,31,256,68,31,0,28,256,68,31,0,28,03
01-02,0318,01,GRAND RAPIDS,31,135,SOUTHWEST EL.,31,295,45,16,0,45,295,45,16,0,45,03
01-02,0318,01,GRAND RAPIDS,31,137,SQUAW LAKE EL.,31,40,30,3,0,5,40,30,3,0,5,03
01-02,0318,01,GRAND RAPIDS,31,222,SUCCESS PROGRAM,31,9,7,1,0,9,9,7,1,0,9,03
01-02,0318,01,GRAND RAPIDS,31,223,NORTHLAND EDUCATIONAL CENTER,31,8,0,0,0,6,8,0,0,0,6,03
01-02,0318,01,GRAND RAPIDS,31,227,ITASKIN JUVENILE CENTER,31,33,30,1,0,19,33,30,1,0,19,03
01-02,0318,01,GRAND RAPIDS,31,325,THISTLEDEW,31,47,47,0,0,16,47,47,0,0,16,03
01-02,0318,01,GRAND RAPIDS,31,326,WILDERNESS ENDEAVORS PROGRAM,31,8,8,0,0,0,8,8,0,0,0,03
01-02,0318,01,GRAND RAPIDS,31,350,BIGFORK SEC.,31,177,43,15,0,28,177,43,15,0,28,03
01-02,0318,01,GRAND RAPIDS,31,360,GRAND RAPIDS SR.,31,1346,214,84,0,139,1346,214,84,0,139,03
01-02,0318,01,GRAND RAPIDS,31,365,GRAND RAPIDS ALC,31,99,29,12,0,1,99,29,12,0,1,03
01-02,0318,01,GRAND RAPIDS,31,370,GRAND RAPIDS MID.,31,905,167,87,0,90,905,167,87,0,90,03
01-02,0318,01,GRAND RAPIDS,31,375,MIDDLE AREA LEARNING CTR.,31,9,5,2,0,2,9,5,2,0,2,03
01-02,0319,01,NASHWAUK-KEEWATIN,31,020,KEEWATIN EL.,31,317,100,52,0,55,325,103,54,0,63,03
01-02,0319,01,NASHWAUK-KEEWATIN,31,050,NASHWAUK SEC.,31,320,98,46,0,70,320,98,46,0,70,03
01-02,0330,01,HERON LAKE-OKABENA,32,010,HERON LAKE-OKABENA EL.,32,151,37,18,21,14,153,37,18,21,16,08
01-02,0330,01,HERON LAKE-OKABENA,32,030,SOUTHWEST STAR CONCEPT SEC.,32,189,31,14,0,19,189,31,14,0,19,08
01-02,0332,01,MORA,33,020,FAIRVIEW EL.,33,525,126,62,1,46,542,127,62,1,63,07E
01-02,0332,01,MORA,33,030,TRAILVIEW EL.,33,455,94,53,0,37,455,94,53,0,37,07E
01-02,0332,01,MORA,33,040,MORA SEC.,33,967,141,69,1,85,967,141,69,1,85,07E
01-02,0332,01,MORA,33,050,MORA ALTERNATIVE PROGRAM,33,32,0,0,0,0,32,0,0,0,0,07E
01-02,0333,01,OGILVIE,33,010,OGILVIE EL.,33,367,144,40,0,36,368,144,40,0,37,07E
01-02,0333,01,OGILVIE,33,020,OGILVIE SEC.,33,363,118,49,0,36,363,118,49,0,36,07E
01-02,0345,01,NEW LONDON-SPICER,34,010,PRAIRIE WOODS EL.,34,471,78,53,0,62,471,78,53,0,62,06E
01-02,0345,01,NEW LONDON-SPICER,34,011,PRAIRIE MEADOWS KNDG. CTR.,34,99,11,12,0,8,115,14,13,0,24,06E
01-02,0345,01,NEW LONDON-SPICER,34,020,NEW LONDON-SPICER MID.,34,551,75,52,0,69,551,75,52,0,69,06E
01-02,0345,01,NEW LONDON-SPICER,34,030,NEW LONDON-SPICER SR.,34,567,66,47,0,59,567,66,47,0,59,06E
01-02,0345,01,NEW LONDON-SPICER,34,031,NEW LONDON ALTERNATIVE SCHOOL,34,34,7,2,0,9,34,7,2,0,9,06E
01-02,0347,01,WILLMAR,34,103,JEFFERSON EL.,34,229,92,19,32,19,229,92,19,32,19,06E
01-02,0347,01,WILLMAR,34,106,LINCOLN MAGNET EL.,34,333,91,25,54,24,333,91,25,54,24,06E
01-02,0347,01,WILLMAR,34,107,WASHINGTON FAMILY CHILDHOOD CENTE,34,0,0,0,0,0,49,0,0,0,49,06E
01-02,0347,01,WILLMAR,34,108,ROOSEVELT EL.,34,653,208,59,70,106,653,208,59,70,106,06E
01-02,0347,01,WILLMAR,34,109,KENNEDY EL.,34,965,370,87,195,92,965,370,87,195,92,06E
01-02,0347,01,WILLMAR,34,300,WILLMAR SR.,34,1342,259,71,65,174,1342,259,71,65,174,06E
01-02,0347,01,WILLMAR,34,301,WILLMAR JR.,34,694,192,60,69,98,694,192,60,69,98,06E
01-02,0347,01,WILLMAR,34,899,ADOLESCENT PROGRAM,34,31,31,0,0,20,31,31,0,0,20,06E
01-02,0347,01,WILLMAR,34,900,BRIDGEWAY LEARNING CENTER,34,25,17,2,0,25,25,17,2,0,25,06E
01-02,0347,01,WILLMAR,34,949,WILLMAR ALC,34,94,51,5,27,17,94,51,5,27,17,06E
01-02,0347,01,WILLMAR,34,951,PRAIRIE LAKES DETENTION CTR.,34,42,41,0,0,14,42,41,0,0,14,06E
01-02,0347,01,WILLMAR,34,960,GREATER MN SHELTER HOUSE,34,5,5,0,0,1,5,5,0,0,1,06E
01-02,0347,01,WILLMAR,34,980,PROJECT TURNABOUT,34,3,3,0,0,0,3,3,0,0,0,06E
01-02,0356,01,LANCASTER,35,010,LANCASTER EL.,35,124,36,19,0,13,128,37,19,0,17,01
01-02,0356,01,LANCASTER,35,020,LANCASTER SEC.,35,98,22,10,0,14,98,22,10,0,14,01
01-02,0361,01,INTERNATIONAL FALLS,36,001,FALLS SEC.,36,705,82,41,0,90,705,82,41,0,90,03
01-02,0361,01,INTERNATIONAL FALLS,36,002,BACKUS A.L.C.,36,30,10,0,0,1,30,10,0,0,1,03
01-02,0361,01,INTERNATIONAL FALLS,36,006,HOLLER EL.,36,300,78,24,0,24,316,81,25,0,40,03
01-02,0361,01,INTERNATIONAL FALLS,36,007,FALLS EL.,36,457,114,44,0,59,457,114,44,0,59,03
01-02,0362,01,LITTLEFORK-BIG FALLS,36,020,LITTLEFORK-BIG FALLS EL.,36,173,48,26,0,20,174,48,26,0,21,03
01-02,0362,01,LITTLEFORK-BIG FALLS,36,030,LITTLEFORK-BIG FALLS SEC.,36,170,32,13,0,14,170,32,13,0,14,03
01-02,0363,01,SOUTH KOOCHICHING,36,060,INDUS SEC.,36,105,31,11,0,13,105,31,11,0,13,03
01-02,0363,01,SOUTH KOOCHICHING,36,070,NORTHOME SEC.,36,100,33,15,0,9,100,33,15,0,9,03
01-02,0363,01,SOUTH KOOCHICHING,36,080,NORTHOME EL.,36,101,43,17,0,15,103,43,18,0,17,03
01-02,0363,01,SOUTH KOOCHICHING,36,090,INDUS EL.,36,53,18,4,0,12,54,18,4,0,13,03
01-02,0371,01,BELLINGHAM,37,010,BELLINGHAM EL.,37,72,21,11,0,10,73,21,12,0,11,06W
01-02,0378,01,DAWSON-BOYD,37,010,STEVENS EL.,37,290,65,37,2,40,303,71,39,2,53,06W
01-02,0378,01,DAWSON-BOYD,37,020,DAWSON-BOYD SEC.,37,330,42,29,1,43,330,42,29,1,43,06W
01-02,0381,01,LAKE SUPERIOR,38,020,JOHNSON EL.,38,279,60,23,0,32,286,60,23,0,39,03
01-02,0381,01,LAKE SUPERIOR,38,030,MARY MAC DONALD EL.,38,265,63,32,0,36,268,63,32,0,39,03
01-02,0381,01,LAKE SUPERIOR,38,040,MINNEHAHA INTERMEDIATE EL.,38,233,43,19,0,32,233,43,19,0,32,03
01-02,0381,01,LAKE SUPERIOR,38,060,NORTH SHORE EL.,69,171,31,24,1,15,171,31,24,1,15,03
01-02,0381,01,LAKE SUPERIOR,38,090,KELLEY SEC.,38,300,38,24,0,30,300,38,24,0,30,03
01-02,0381,01,LAKE SUPERIOR,38,200,TWO HARBORS SEC.,38,667,70,45,0,85,667,70,45,0,85,03
01-02,0381,01,LAKE SUPERIOR,38,255,SILVER BAY SOLO ALTERN. PROGRAM,38,1,0,0,0,0,1,0,0,0,0,03
01-02,0390,01,LAKE OF THE WOODS,39,222,LAKE OF THE WOODS SEC.,39,387,78,62,0,38,387,78,62,0,38,02
01-02,0390,01,LAKE OF THE WOODS,39,224,LAKE OF THE WOODS EL.,39,345,83,55,0,35,351,83,55,0,41,02
01-02,0391,01,CLEVELAND,40,010,CLEVELAND EL.,40,220,44,17,0,20,225,45,19,0,25,09
01-02,0391,01,CLEVELAND,40,020,CLEVELAND SEC.,40,212,21,17,0,11,212,21,17,0,11,09
01-02,0392,01,LECENTER,40,010,LECENTER EL.,40,365,71,40,37,37,380,75,42,37,52,09
01-02,0392,01,LECENTER,40,020,LECENTER SEC.,40,371,51,25,14,51,371,51,25,14,51,09
01-02,0394,01,MONTGOMERY-LONSDALE,40,010,MONTGOMERY-LONSDALE INT. EL.,40,236,42,25,22,40,236,42,25,22,40,09
01-02,0394,01,MONTGOMERY-LONSDALE,40,020,MONTGOMERY-LONSDALE SEC.,40,552,75,36,16,43,552,75,36,16,43,09
01-02,0394,01,MONTGOMERY-LONSDALE,40,030,MONTGOMERY-LONSDALE EL.,40,317,83,37,45,44,330,86,37,45,57,09
01-02,0397,52,LAKE AGASSIZ SP. ED. COOP.,03,010,LAKE AGASSIZ SP. ED. COOP.,03,0,0,0,0,0,22,1,0,0,22,04
01-02,0398,52,MIDWEST SP. ED. COOP.,75,010,MIDWEST SP. ED. COOP.,75,0,0,0,0,0,3,0,0,0,3,04
01-02,0402,01,HENDRICKS,41,010,LINCOLN H.I. EL.,41,211,43,25,0,27,220,47,26,0,36,08
01-02,0403,01,IVANHOE,41,020,LINCOLN SEC.,41,217,48,29,0,28,217,48,29,0,28,08
01-02,0404,01,LAKE BENTON,41,010,LAKE BENTON EL.,41,100,17,40,0,17,101,17,41,0,18,08
01-02,0404,01,LAKE BENTON,41,020,LAKE BENTON SEC.,41,115,31,24,0,7,115,31,24,0,7,08
01-02,0409,01,TYLER,41,020,R.T.R. SR.,41,212,29,25,1,17,212,29,25,1,17,08
01-02,0411,01,BALATON,42,010,BALATON EL.,42,110,23,17,0,12,110,23,17,0,12,08
01-02,0413,01,MARSHALL,42,001,MARSHALL SR.,42,895,73,56,19,81,895,73,56,19,81,08
01-02,0413,01,MARSHALL,42,002,EAST SIDE EL.,42,293,73,31,46,32,293,73,31,46,32,08
01-02,0413,01,MARSHALL,42,003,WEST SIDE EL.,42,264,56,19,33,36,264,56,19,33,36,08
01-02,0413,01,MARSHALL,42,004,MARSHALL JR.,42,334,60,26,41,39,334,60,26,41,39,08
01-02,0413,01,MARSHALL,42,007,PARK SIDE EL.,42,481,99,45,71,55,499,99,45,71,73,08
01-02,0413,01,MARSHALL,42,008,LIFE SKILLS LEARNING CENTER,42,90,35,6,20,19,90,35,6,20,19,08
01-02,0414,01,MINNEOTA,42,001,MINNEOTA EL.,42,209,44,28,9,21,213,44,28,9,25,08
01-02,0414,01,MINNEOTA,42,002,MINNEOTA SEC.,42,289,31,17,5,39,289,31,17,5,39,08
01-02,0415,01,LYND,42,010,LYND EL.,42,96,48,12,23,24,96,48,12,23,24,08
01-02,0417,01,TRACY,42,001,TRACY SEC.,42,459,93,35,26,59,459,93,35,26,59,08
01-02,0417,01,TRACY,42,002,TRACY EL.,42,343,136,42,82,27,345,136,42,82,29,08
01-02,0418,01,RUSSELL,42,020,R.T.R. MID.,42,148,21,19,4,21,148,21,19,4,21,08
01-02,0423,01,HUTCHINSON,43,010,HUTCHINSON PARK EL.,43,883,123,70,28,97,883,123,70,28,97,06E
01-02,0423,01,HUTCHINSON,43,020,HUTCHINSON MID.,43,779,69,40,21,70,779,69,40,21,70,06E
01-02,0423,01,HUTCHINSON,43,030,HUTCHINSON SR.,43,978,17,13,13,67,978,17,13,13,67,06E
01-02,0423,01,HUTCHINSON,43,060,HUTCHINSON WEST EL.,43,427,67,27,22,36,450,67,27,22,59,06E
01-02,0423,01,HUTCHINSON,43,070,CROW RIVER ALC,43,82,8,0,1,5,82,8,0,1,5,06E
01-02,0424,01,LESTER PRAIRIE,43,010,LESTER PRAIRIE EL.,43,250,28,19,7,21,250,28,19,7,21,06E
01-02,0424,01,LESTER PRAIRIE,43,020,LESTER PRAIRIE SEC.,43,264,16,9,6,16,264,16,9,6,16,06E
01-02,0432,01,MAHNOMEN,44,010,MAHNOMEN EL.,44,272,147,34,0,50,279,151,35,0,57,02
01-02,0432,01,MAHNOMEN,44,020,MAHNOMEN SEC.,44,341,148,35,0,81,341,148,35,0,81,02
01-02,0432,01,MAHNOMEN,44,030,NAYTAHWAUSH EL.,44,112,98,6,0,32,114,100,6,0,34,02
01-02,0432,01,MAHNOMEN,44,040,MAHNOMEN ALC,44,29,4,0,0,7,29,4,0,0,7,02
01-02,0435,01,WAUBUN,44,010,WAUBUN EL.,44,209,123,36,0,26,222,123,36,0,39,02
01-02,0435,01,WAUBUN,44,020,OGEMA EL.,03,102,47,17,0,13,102,47,17,0,13,02
01-02,0435,01,WAUBUN,44,030,WAUBUN SEC.,44,275,114,54,0,40,275,114,54,0,40,02
01-02,0435,01,WAUBUN,44,040,WAUBUN ALP,44,19,0,0,0,1,19,0,0,0,1,02
01-02,0441,01,MARSHALL COUNTY CENTRAL SCHOOLS,45,010,NEWFOLDEN EL.,45,74,28,12,0,12,79,30,14,0,17,01
01-02,0441,01,MARSHALL COUNTY CENTRAL SCHOOLS,45,020,CENTRAL SEC.,45,200,50,29,0,34,200,50,29,0,34,01
01-02,0441,01,MARSHALL COUNTY CENTRAL SCHOOLS,45,030,VIKING EL.,45,101,34,27,0,11,101,34,27,0,11,01
01-02,0447,01,GRYGLA,45,001,GRYGLA EL.,45,116,40,21,0,17,116,40,21,0,17,01
01-02,0447,01,GRYGLA,45,003,GRYGLA SEC.,45,94,34,15,0,10,94,34,15,0,10,01
01-02,0458,01,TRUMAN,46,010,TRUMAN EL.,46,196,49,28,0,41,196,49,28,0,41,09
01-02,0458,01,TRUMAN,46,020,TRUMAN SEC.,46,217,34,27,0,21,217,34,27,0,21,09
01-02,0463,01,EDEN VALLEY-WATKINS,47,010,EDEN VALLEY EL.,73,383,69,81,0,64,383,69,81,0,64,06E
01-02,0463,01,EDEN VALLEY-WATKINS,47,020,EDEN VALLEY SEC.,47,402,66,50,0,46,402,66,50,0,46,06E
01-02,0463,01,EDEN VALLEY-WATKINS,47,030,WATKINS EL.,47,39,14,6,0,6,52,16,8,0,19,06E
01-02,0465,01,LITCHFIELD,47,010,LAKE RIPLEY EL.,47,530,133,56,13,44,551,135,57,13,65,06E
01-02,0465,01,LITCHFIELD,47,020,WAGNER EL.,47,264,49,28,1,27,264,49,28,1,27,06E
01-02,0465,01,LITCHFIELD,47,030,LITCHFIELD MID.,47,477,86,53,7,65,477,86,53,7,65,06E
01-02,0465,01,LITCHFIELD,47,040,LITCHFIELD SR.,47,709,82,57,4,92,709,82,57,4,92,06E
01-02,0465,01,LITCHFIELD,47,050,LITCHFIELD ALP,47,11,2,3,0,0,11,2,3,0,0,06E
01-02,0466,01,DASSEL-COKATO,47,001,COKATO EL.,86,453,111,21,0,44,461,111,21,0,52,06E
01-02,0466,01,DASSEL-COKATO,47,002,DASSEL-COKATO SR.,86,713,91,37,1,76,713,91,37,1,76,06E
01-02,0466,01,DASSEL-COKATO,47,003,DASSEL EL.,47,364,60,32,2,26,370,60,32,2,32,06E
01-02,0466,01,DASSEL-COKATO,47,004,DASSEL-COKATO MID.,86,703,121,35,4,66,703,121,35,4,66,06E
01-02,0466,01,DASSEL-COKATO,47,006,DASSEL-COKATO ALTERNATIVE CTR.,86,47,5,1,0,6,47,5,1,0,6,06E
01-02,0473,01,ISLE,48,010,ISLE EL.,48,304,101,36,0,37,308,101,36,0,41,07E
01-02,0473,01,ISLE,48,020,ISLE SEC.,48,257,78,42,0,28,257,78,42,0,28,07E
01-02,0473,01,ISLE,48,040,ISLE ALC,48,25,8,2,0,3,25,8,2,0,3,07E
01-02,0477,01,PRINCETON,48,001,SOUTH EL.,48,666,97,46,1,50,715,97,46,1,99,07E
01-02,0477,01,PRINCETON,48,010,NORTH EL.,48,732,101,54,3,88,732,101,54,3,88,07E
01-02,0477,01,PRINCETON,48,020,PRINCETON MID.,48,781,102,58,4,83,781,102,58,4,83,07E
01-02,0477,01,PRINCETON,48,030,PRINCETON SR.,48,1026,104,51,1,92,1026,104,51,1,92,07E
01-02,0480,01,ONAMIA,48,010,ONAMIA EL.,48,345,125,40,2,36,369,125,40,2,60,07E
01-02,0480,01,ONAMIA,48,020,ONAMIA SEC.,48,375,101,48,0,38,375,101,48,0,38,07E
01-02,0480,01,ONAMIA,48,030,MILLE LACS ACADEMY (NEXUS),48,69,68,1,0,44,69,68,1,0,44,07E
01-02,0480,01,ONAMIA,48,035,KOKESH ALC,48,49,21,4,0,9,49,21,4,0,9,07E
01-02,0482,01,LITTLE FALLS,49,110,LINCOLN EL.,49,420,136,76,2,66,420,136,76,2,66,05
01-02,0482,01,LITTLE FALLS,49,120,LINDBERGH EL.,49,597,144,123,0,76,646,145,123,0,125,05
01-02,0482,01,LITTLE FALLS,49,130,KNIGHT EL.,49,193,69,29,0,37,193,69,29,0,37,05
01-02,0482,01,LITTLE FALLS,49,200,COMMUNITY MID.,49,766,200,135,0,119,766,200,135,0,119,05
01-02,0482,01,LITTLE FALLS,49,300,LITTLE FALLS SR.,49,1204,213,173,2,154,1204,213,173,2,154,05
01-02,0482,01,LITTLE FALLS,49,400,LITTLE FALLS CONT. ED.,49,48,10,2,0,5,48,10,2,0,5,05
01-02,0484,01,PIERZ,49,020,PIONEER EL.,49,433,110,88,0,57,453,119,94,0,77,05
01-02,0484,01,PIERZ,49,030,HEALY SEC.,49,553,130,97,0,57,553,130,97,0,57,05
01-02,0485,01,ROYALTON,49,010,ROYALTON EL.,49,339,81,38,0,56,350,83,40,0,67,05
01-02,0485,01,ROYALTON,49,020,ROYALTON SEC.,49,387,80,37,0,53,387,80,37,0,53,05
01-02,0486,01,SWANVILLE,49,010,SWANVILLE EL.,49,171,43,26,0,29,183,43,26,0,41,05
