dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
99-00,0286,01,BROOKLYN CENTER,27,012,BROOKLYN CENTER SEC.,27,850,248,97,62,96,850,248,97,62,96,11
99-00,0286,01,BROOKLYN CENTER,27,480,EARLE BROWN EL.,27,876,346,138,2,75,884,348,138,2,83,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,410,SPECIAL EDUCATION-ELE,27,630,229,23,0,630,662,229,23,0,662,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,611,DIST 287 EX-IS ALC,27,4,0,0,0,0,4,0,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,612,283 PERSPECTIVE SLP TS,27,2,0,0,0,1,2,0,0,0,1,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,620,271 ED CNTR ALC,27,187,12,0,0,0,187,12,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,623,FLORIDA WEST ALC,27,55,1,0,0,13,55,1,0,0,13,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,624,281 FOREST ELEMENTARY TS,27,4,2,0,0,1,4,2,0,0,1,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,625,GOLDEN VALLEY ALC,27,117,0,0,0,11,117,0,0,0,11,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,626,270 HOPKINS ALC,27,51,1,0,0,25,51,1,0,0,25,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,628,281 HOSTERMAN MIDDLE TS,27,2,0,0,0,0,2,0,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,629,271 KENNEDY ALC,27,60,1,0,0,0,60,1,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,630,LINCOLN HILLS ALC,27,121,22,3,0,12,121,22,3,0,12,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,633,281 NEILL EL TS,27,1,0,0,0,0,1,0,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,635,NORTH VISTA ALC,27,50,36,4,0,1,50,36,4,0,1,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,642,281 SONNESYN EL TS,27,1,0,0,0,0,1,0,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,644,PRAIRIE CTR ALC,27,77,1,0,0,0,77,1,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,645,SOUTH MIDDLE ALC,27,9,0,0,0,2,9,0,0,0,2,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,646,WEST MIDDLE ALC,27,19,1,0,0,9,19,1,0,0,9,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,648,281 WINNETKA LRNC CNTR ALC,27,43,4,0,1,4,43,4,0,1,4,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,650,281 HIGHVIEW ALC,27,124,5,0,0,7,124,5,0,0,7,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,651,279 GARDEN CITY EL TS,27,1,0,0,0,0,1,0,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,652,014 FRIDLEY TS,27,1,0,0,0,0,1,0,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,660,271 OAK GROVE INT. TS.,27,2,0,0,0,0,2,0,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,684,273 CORNELIA EL TS,27,1,0,0,0,0,1,0,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,685,273 COUNTRYSIDE EL TS,27,1,0,0,0,0,1,0,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,692,WAYZATA ALC,27,139,1,0,0,15,139,1,0,0,15,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,693,270 GATEWOOD EL TS,27,1,0,0,0,0,1,0,0,0,0,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,694,276 MINNETONKA SR. ALC,27,47,0,0,0,12,47,0,0,0,12,11
99-00,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,697,281 EXCEL SOBER SCH ALC,27,6,0,0,0,1,6,0,0,0,1,11
99-00,0294,01,HOUSTON,28,007,SUMMIT LEARNING PROGRAM,28,17,1,2,0,8,17,1,2,0,8,10
99-00,0294,01,HOUSTON,28,010,HOUSTON EL.,28,245,37,24,0,32,253,37,24,0,40,10
99-00,0294,01,HOUSTON,28,020,HOUSTON SEC.,28,213,24,17,0,21,213,24,17,0,21,10
99-00,0297,01,SPRING GROVE,28,010,SPRING GROVE EL.,28,215,44,31,0,16,219,44,31,0,20,10
99-00,0297,01,SPRING GROVE,28,020,SPRING GROVE SEC.,28,221,22,16,0,14,221,22,16,0,14,10
99-00,0299,01,CALEDONIA,28,010,CALEDONIA EL.,28,440,86,49,0,65,450,88,49,0,75,10
99-00,0299,01,CALEDONIA,28,020,CALEDONIA SEC.,28,580,75,53,0,75,580,75,53,0,75,10
99-00,0300,01,LACRESCENT-HOKAH,28,010,LACRESCENT-HOKAH EL.,28,654,53,32,0,56,654,53,32,0,56,10
99-00,0300,01,LACRESCENT-HOKAH,28,020,LACRESCENT SEC.,28,881,42,31,0,73,881,42,31,0,73,10
99-00,0300,01,LACRESCENT-HOKAH,28,030,HOKAH PR-K,28,83,3,4,0,4,96,4,4,0,17,10
99-00,0300,01,LACRESCENT-HOKAH,28,040,BLUFF COUNTRY LEARNING OPTIONS,28,39,10,3,0,9,39,10,3,0,9,10
99-00,0306,01,LAPORTE,29,010,LAPORTE EL.,29,167,67,45,0,29,173,69,46,0,35,02
99-00,0306,01,LAPORTE,29,020,LAPORTE SEC.,29,210,58,30,0,31,210,58,30,0,31,02
99-00,0308,01,NEVIS,29,010,NEVIS EL.,29,285,118,50,0,29,289,119,50,0,33,02
99-00,0308,01,NEVIS,29,020,NEVIS SEC.,29,279,104,49,0,44,279,104,49,0,44,02
99-00,0309,01,PARK RAPIDS,29,010,OSAGE EL.,29,91,28,19,0,10,91,28,19,0,10,02
99-00,0309,01,PARK RAPIDS,29,030,FRANK WHITE EL.,29,567,177,81,0,92,596,185,83,0,121,02
99-00,0309,01,PARK RAPIDS,29,060,PARK RAPIDS SR.,29,622,99,67,1,85,622,99,67,1,85,02
99-00,0309,01,PARK RAPIDS,29,080,PARK RAPIDS MIDDLE,29,607,148,90,0,90,607,148,90,0,90,02
99-00,0309,01,PARK RAPIDS,29,090,HEADWATERS ED. LEARNING PROGRAM,29,36,1,0,0,1,36,1,0,0,1,02
99-00,0314,01,BRAHAM,30,001,BRAHAM AREA SEC.,30,511,84,43,2,41,511,84,43,2,41,07E
99-00,0314,01,BRAHAM,30,002,BRAHAM EL.,30,407,94,51,4,49,415,94,51,4,57,07E
99-00,0316,01,GREENWAY,31,110,VANDYKE EL.,31,301,115,43,0,48,301,115,43,0,48,03
99-00,0316,01,GREENWAY,31,120,MARBLE EL.,31,153,54,26,0,17,153,54,26,0,17,03
99-00,0316,01,GREENWAY,31,130,PHILLIP-MURRAY EL,31,42,21,7,0,7,59,31,9,0,24,03
99-00,0316,01,GREENWAY,31,210,CONNOR-JASPER MIDDLE,31,461,130,55,0,89,461,130,55,0,89,03
99-00,0316,01,GREENWAY,31,310,GREENWAY SR.,31,524,113,43,0,75,524,113,43,0,75,03
99-00,0317,01,DEER RIVER,31,001,DEER RIVER SEC.,31,541,165,47,0,80,541,165,47,0,80,03
99-00,0317,01,DEER RIVER,31,003,NORTH EL.,31,116,69,15,0,20,116,69,15,0,20,03
99-00,0317,01,DEER RIVER,31,004,KING EL.,31,486,213,69,0,64,500,215,69,0,78,03
99-00,0318,01,GRAND RAPIDS,31,101,EARLY CHILDHOOD CENTER,31,0,0,0,0,0,48,18,3,0,48,03
99-00,0318,01,GRAND RAPIDS,31,105,BALSAM EL.,31,21,7,2,0,3,21,7,2,0,3,03
99-00,0318,01,GRAND RAPIDS,31,110,COHASSET EL.,31,257,30,28,0,22,257,30,28,0,22,03
99-00,0318,01,GRAND RAPIDS,31,115,BIGFORK EL.,31,144,52,11,0,21,144,52,11,0,21,03
99-00,0318,01,GRAND RAPIDS,31,120,FOREST LAKE EL.,31,317,76,39,0,45,317,76,39,0,45,03
99-00,0318,01,GRAND RAPIDS,31,125,MURPHY EL.,31,311,90,38,0,36,311,90,38,0,36,03
99-00,0318,01,GRAND RAPIDS,31,130,RIVERVIEW EL.,31,304,61,43,0,53,304,61,43,0,53,03
99-00,0318,01,GRAND RAPIDS,31,135,SOUTHWEST EL.,31,348,37,29,0,43,348,37,29,0,43,03
99-00,0318,01,GRAND RAPIDS,31,137,SQUAW LAKE EL.,31,36,22,2,0,6,36,22,2,0,6,03
99-00,0318,01,GRAND RAPIDS,31,222,ITASKIN HOUSE/SUCCESS PROGRAM,31,12,3,0,0,6,12,3,0,0,6,03
99-00,0318,01,GRAND RAPIDS,31,223,NORTHLAND EDUCATIONAL CENTER,31,6,0,0,0,0,6,0,0,0,0,03
99-00,0318,01,GRAND RAPIDS,31,325,THISTLEDEW,31,50,50,0,0,14,50,50,0,0,14,03
99-00,0318,01,GRAND RAPIDS,31,326,WILDERNESS ENDEAVORS PROGRAM,31,7,7,0,0,0,7,7,0,0,0,03
99-00,0318,01,GRAND RAPIDS,31,350,BIGFORK SEC.,31,233,54,19,0,38,233,54,19,0,38,03
99-00,0318,01,GRAND RAPIDS,31,360,GRAND RAPIDS SR.,31,1397,156,59,1,143,1397,156,59,1,143,03
99-00,0318,01,GRAND RAPIDS,31,365,GRAND RAPIDS A.L.C.,31,99,21,4,0,0,99,21,4,0,0,03
99-00,0318,01,GRAND RAPIDS,31,370,GRAND RAPIDS MIDDLE,31,970,146,76,0,112,970,146,76,0,112,03
99-00,0318,01,GRAND RAPIDS,31,375,MIDDLE AREA LEARNING CENTER,31,23,8,3,0,11,23,8,3,0,11,03
99-00,0319,01,NASHWAUK-KEEWATIN,31,020,KEEWATIN EL.,31,334,129,49,0,63,344,136,49,0,73,03
99-00,0319,01,NASHWAUK-KEEWATIN,31,050,NASHWAUK SEC.,31,353,88,44,0,62,353,88,44,0,62,03
99-00,0330,01,HERON LAKE-OKABENA,32,010,HERON LAKE-OKABENA EL.,32,151,35,22,12,17,152,35,22,12,18,08
99-00,0330,01,HERON LAKE-OKABENA,32,030,SOUTHWEST STAR CONCEPT SECONDARY,32,236,36,24,0,20,236,36,24,0,20,08
99-00,0332,01,MORA,33,020,FAIRVIEW EL.,33,533,146,55,3,41,550,149,55,3,58,07E
99-00,0332,01,MORA,33,030,TRAILVIEW EL.,33,444,92,63,0,41,444,92,63,0,41,07E
99-00,0332,01,MORA,33,040,MORA SEC.,33,1010,159,70,0,74,1010,159,70,0,74,07E
99-00,0332,01,MORA,33,050,MORA ALTERNATIVE PROGRAM,33,34,5,2,0,2,34,5,2,0,2,07E
99-00,0333,01,OGILVIE,33,010,OGILVIE EL.,33,410,181,39,0,43,412,181,39,0,45,07E
99-00,0333,01,OGILVIE,33,020,OGILVIE SEC.,33,357,101,37,0,20,357,101,37,0,20,07E
99-00,0345,01,NEW LONDON-SPICER,34,010,PRAIRIE WOODS EL.,34,509,80,64,0,61,509,80,64,0,61,06E
99-00,0345,01,NEW LONDON-SPICER,34,011,PRAIRIE MEADOWS KNDG. CNTR.,34,110,17,9,0,17,130,17,9,0,37,06E
99-00,0345,01,NEW LONDON-SPICER,34,020,NEW LONDON-SPICER MIDDLE,34,579,91,42,0,86,579,91,42,0,86,06E
99-00,0345,01,NEW LONDON-SPICER,34,030,NEW LONDON-SPICER SR.,34,587,60,36,0,54,587,60,36,0,54,06E
99-00,0345,01,NEW LONDON-SPICER,34,031,NEW LONDON ALTERNATIVE SCHOOL,34,22,3,4,0,4,22,3,4,0,4,06E
99-00,0347,01,WILLMAR,34,103,JEFFERSON EL.,34,294,73,30,31,25,294,73,30,31,25,06E
99-00,0347,01,WILLMAR,34,105,LAFAYETTE EL.,34,133,53,20,29,7,133,53,20,29,7,06E
99-00,0347,01,WILLMAR,34,106,LINCOLN EL.,34,236,88,25,43,15,236,88,25,43,15,06E
99-00,0347,01,WILLMAR,34,107,WASHINGTON FAMILY CHILDHOOD CENTE,34,0,0,0,0,0,42,3,2,0,42,06E
99-00,0347,01,WILLMAR,34,108,ROOSEVELT EL.,34,685,197,65,61,106,685,197,65,61,106,06E
99-00,0347,01,WILLMAR,34,109,KENNEDY EL.,34,959,182,77,131,111,959,182,77,131,111,06E
99-00,0347,01,WILLMAR,34,300,WILLMAR SR.,34,1374,216,87,51,150,1374,216,87,51,150,06E
99-00,0347,01,WILLMAR,34,301,WILLMAR JR.,34,678,165,53,56,92,678,165,53,56,92,06E
99-00,0347,01,WILLMAR,34,899,ADOLESCENT PROGRAM,34,27,27,0,0,27,27,27,0,0,27,06E
99-00,0347,01,WILLMAR,34,900,BRIDGEWAY LEARNING CENTER,34,27,19,0,4,27,27,19,0,4,27,06E
99-00,0347,01,WILLMAR,34,949,WILLMAR A.L.C.,34,96,55,11,22,22,96,55,11,22,22,06E
99-00,0347,01,WILLMAR,34,951,PRAIRIE LAKES DETENTION CENTER,34,37,37,0,0,7,37,37,0,0,7,06E
99-00,0347,01,WILLMAR,34,960,GREATER MN SHELTER HOUSE,34,2,2,0,0,1,2,2,0,0,1,06E
99-00,0356,01,LANCASTER,35,010,LANCASTER EL.,35,116,36,22,0,15,117,36,22,0,16,01
99-00,0356,01,LANCASTER,35,020,LANCASTER SEC.,35,109,22,11,0,15,109,22,11,0,15,01
99-00,0361,01,INTERNATIONAL FALLS,36,001,FALLS SEC.,36,776,85,35,0,108,776,85,35,0,108,03
99-00,0361,01,INTERNATIONAL FALLS,36,002,BACKUS A.L.C.,36,35,10,1,0,2,35,10,1,0,2,03
99-00,0361,01,INTERNATIONAL FALLS,36,006,HOLLER EL.,36,386,97,29,0,49,388,97,29,0,51,03
99-00,0361,01,INTERNATIONAL FALLS,36,007,FALLS EL.,36,493,127,32,0,61,493,127,32,0,61,03
99-00,0362,01,LITTLEFORK-BIG FALLS,36,020,LITTLEFORK-BIG FALLS EL.,36,156,39,15,0,22,158,39,15,0,24,03
99-00,0362,01,LITTLEFORK-BIG FALLS,36,030,LITTLEFORK-BIG FALLS SEC.,36,166,25,15,0,13,166,25,15,0,13,03
99-00,0363,01,SOUTH KOOCHICHING,36,060,INDUS SEC.,36,107,30,7,0,15,107,30,7,0,15,03
99-00,0363,01,SOUTH KOOCHICHING,36,070,NORTHOME SEC.,36,131,39,11,0,7,131,39,11,0,7,03
99-00,0363,01,SOUTH KOOCHICHING,36,080,NORTHOME EL.,36,118,51,10,0,21,120,51,10,0,23,03
99-00,0363,01,SOUTH KOOCHICHING,36,090,INDUS EL.,36,64,23,12,0,13,64,23,12,0,13,03
99-00,0371,01,BELLINGHAM,37,010,BELLINGHAM EL.,37,69,24,7,0,12,69,24,7,0,12,06W
99-00,0378,01,DAWSON-BOYD,37,010,DAWSON-BOYD EL.,37,306,63,49,2,31,325,69,51,2,50,06W
99-00,0378,01,DAWSON-BOYD,37,020,DAWSON-BOYD SEC.,37,356,56,38,1,53,356,56,38,1,53,06W
99-00,0381,01,LAKE SUPERIOR,38,020,JOHNSON EL.,38,304,55,27,0,34,314,55,27,0,44,03
99-00,0381,01,LAKE SUPERIOR,38,030,MARY MAC DONALD EL.,38,308,57,37,0,41,314,57,37,0,47,03
99-00,0381,01,LAKE SUPERIOR,38,040,MINNEHAHA INTERMEDIATE EL.,38,245,26,24,0,38,245,26,24,0,38,03
99-00,0381,01,LAKE SUPERIOR,38,060,NORTH SHORE EL.,69,201,46,16,0,20,201,46,16,0,20,03
99-00,0381,01,LAKE SUPERIOR,38,090,KELLEY SEC.,38,317,32,34,0,33,317,32,34,0,33,03
99-00,0381,01,LAKE SUPERIOR,38,200,TWO HARBORS SEC.,38,702,75,43,0,94,702,75,43,0,94,03
99-00,0381,01,LAKE SUPERIOR,38,255,SILVER BAY SOLO ALTERN. PROGRAM,38,2,0,0,0,0,2,0,0,0,0,03
99-00,0390,01,LAKE OF THE WOODS,39,222,LAKE OF THE WOODS SEC.,39,412,77,79,0,31,412,77,79,0,31,02
99-00,0390,01,LAKE OF THE WOODS,39,224,LAKE OF THE WOODS EL.,39,412,99,87,0,44,425,99,87,0,57,02
99-00,0391,01,CLEVELAND,40,010,CLEVELAND EL.,40,215,32,19,0,29,218,33,19,0,32,09
99-00,0391,01,CLEVELAND,40,020,CLEVELAND SEC.,40,222,24,17,0,14,222,24,17,0,14,09
99-00,0392,01,LECENTER,40,010,LECENTER EL.,40,384,69,40,33,37,400,77,42,33,53,09
99-00,0392,01,LECENTER,40,020,LECENTER SEC.,40,394,40,26,16,37,394,40,26,16,37,09
99-00,0394,01,MONTGOMERY-LONSDALE,40,010,MONTGOMERY-LONSDALE MIDDLE,40,259,45,25,13,27,259,45,25,13,27,09
99-00,0394,01,MONTGOMERY-LONSDALE,40,020,MONTGOMERY-LONSDALE SEC.,40,574,70,47,13,38,574,70,47,13,38,09
99-00,0394,01,MONTGOMERY-LONSDALE,40,030,MONTGOMERY-LONSDALE EL.,40,288,82,22,33,41,301,88,24,33,54,09
99-00,0397,52,LAKE AGASSIZ SP ED COOP,03,010,LAKE AGASSIZ SP ED COOP,03,0,0,0,0,0,20,1,3,0,20,04
99-00,0398,52,MIDWEST SP ED COOP,75,010,MIDWEST SP ED COOP,75,0,0,0,0,0,4,0,0,0,4,04
99-00,0402,01,HENDRICKS,41,010,LINCOLN H.I. EL.,41,235,52,55,0,33,243,55,55,0,41,08
99-00,0403,01,IVANHOE,41,020,LINCOLN SEC.,41,242,52,39,0,34,242,52,39,0,34,08
99-00,0404,01,LAKE BENTON,41,010,LAKE BENTON EL.,41,109,27,33,0,14,110,27,34,0,15,08
99-00,0404,01,LAKE BENTON,41,020,LAKE BENTON SEC.,41,123,36,24,0,8,123,36,24,0,8,08
99-00,0409,01,TYLER,41,020,R.T.R. SR.,41,264,35,24,0,20,264,35,24,0,20,08
99-00,0411,01,BALATON,42,010,BALATON EL.,42,98,24,17,0,12,98,24,17,0,12,08
99-00,0411,01,BALATON,42,020,BALATON SEC.,42,96,16,2,0,10,96,16,2,0,10,08
99-00,0413,01,MARSHALL,42,001,MARSHALL SR.,42,889,78,46,24,103,889,78,46,24,103,08
99-00,0413,01,MARSHALL,42,002,EAST SIDE EL.,42,294,48,29,28,33,294,48,29,28,33,08
99-00,0413,01,MARSHALL,42,003,WEST SIDE EL.,42,308,43,21,27,48,308,43,21,27,48,08
99-00,0413,01,MARSHALL,42,004,MARSHALL JR.,42,326,47,20,17,39,326,47,20,17,39,08
99-00,0413,01,MARSHALL,42,007,PARK SIDE EL.,42,463,85,49,30,67,492,88,51,30,96,08
99-00,0413,01,MARSHALL,42,008,LIFE SKILLS LEARNING CENTER,42,62,15,5,0,18,62,15,5,0,18,08
99-00,0414,01,MINNEOTA,42,001,MINNEOTA EL.,42,252,52,26,8,29,253,52,26,8,30,08
99-00,0414,01,MINNEOTA,42,002,MINNEOTA SEC.,42,288,36,24,3,30,288,36,24,3,30,08
99-00,0415,01,LYND,42,010,LYND EL.,42,88,38,13,12,19,88,38,13,12,19,08
99-00,0417,01,TRACY,42,001,TRACY SEC.,42,462,88,49,21,58,462,88,49,21,58,08
99-00,0417,01,TRACY,42,002,TRACY EL.,42,356,145,49,49,32,363,147,49,49,39,08
99-00,0418,01,RUSSELL,42,020,R.T.R. MIDDLE,42,154,28,22,3,15,154,28,22,3,15,08
99-00,0423,01,HUTCHINSON,43,010,HUTCHINSON PARK EL.,43,911,147,74,5,94,911,147,74,5,94,06E
99-00,0423,01,HUTCHINSON,43,020,HUTCHINSON MIDDLE,43,759,74,54,9,78,759,74,54,9,78,06E
99-00,0423,01,HUTCHINSON,43,030,HUTCHINSON SR.,43,983,48,30,1,54,983,48,30,1,54,06E
99-00,0423,01,HUTCHINSON,43,060,HUTCHINSON WEST EL.,43,407,46,36,8,31,436,46,36,8,60,06E
99-00,0423,01,HUTCHINSON,43,070,CROW RIVER A.L.C.,43,81,7,5,1,5,81,7,5,1,5,06E
99-00,0424,01,LESTER PRAIRIE,43,010,LESTER PRAIRIE EL.,43,278,28,23,0,16,278,28,23,0,16,06E
99-00,0424,01,LESTER PRAIRIE,43,020,LESTER PRAIRIE SEC.,43,273,23,13,0,16,273,23,13,0,16,06E
99-00,0432,01,MAHNOMEN,44,010,MAHNOMEN EL.,44,251,119,38,0,44,259,121,38,0,52,02
99-00,0432,01,MAHNOMEN,44,020,MAHNOMEN SEC.,44,360,147,61,0,78,360,147,61,0,78,02
99-00,0432,01,MAHNOMEN,44,030,NAYTAHWAUSH EL.,44,147,128,11,0,36,152,133,11,0,41,02
99-00,0435,01,WAUBUN,44,010,WAUBUN EL.,44,252,139,49,0,41,274,150,49,0,63,02
99-00,0435,01,WAUBUN,44,020,OGEMA EL.,03,101,60,21,0,11,101,60,21,0,11,02
99-00,0435,01,WAUBUN,44,030,WAUBUN SEC.,44,296,135,46,0,41,296,135,46,0,41,02
99-00,0441,01,MARSHALL COUNTY CENTRAL SCHOOLS,45,010,NEWFOLDEN EL.,45,86,28,12,0,10,88,29,13,0,12,01
99-00,0441,01,MARSHALL COUNTY CENTRAL SCHOOLS,45,020,CENTRAL SEC.,45,208,50,24,0,29,208,50,24,0,29,01
99-00,0441,01,MARSHALL COUNTY CENTRAL SCHOOLS,45,030,VIKING EL.,45,86,30,19,0,13,86,30,19,0,13,01
99-00,0447,01,GRYGLA,45,001,GRYGLA EL.,45,103,34,25,0,11,104,34,25,0,12,01
99-00,0447,01,GRYGLA,45,003,GRYGLA SEC.,45,101,32,22,0,13,101,32,22,0,13,01
99-00,0458,01,TRUMAN,46,010,TRUMAN EL.,46,192,62,26,7,31,192,62,26,7,31,09
99-00,0458,01,TRUMAN,46,020,TRUMAN SEC.,46,225,29,13,0,18,225,29,13,0,18,09
99-00,0463,01,EDEN VALLEY-WATKINS,47,010,EDEN VALLEY EL.,73,415,98,77,0,71,417,98,77,0,73,06E
99-00,0463,01,EDEN VALLEY-WATKINS,47,020,EDEN VALLEY SEC.,47,421,79,59,0,42,421,79,59,0,42,06E
99-00,0463,01,EDEN VALLEY-WATKINS,47,030,WATKINS EL.,47,15,3,1,0,2,30,3,5,0,17,06E
99-00,0465,01,LITCHFIELD,47,010,LAKE RIPLEY EL.,47,523,106,59,6,35,542,108,59,6,54,06E
99-00,0465,01,LITCHFIELD,47,020,WAGNER EL.,47,268,65,28,4,35,268,65,28,4,35,06E
99-00,0465,01,LITCHFIELD,47,030,LITCHFIELD MIDDLE,47,556,91,52,8,69,556,91,52,8,69,06E
99-00,0465,01,LITCHFIELD,47,040,LITCHFIELD SR.,47,719,65,43,3,80,719,65,43,3,80,06E
99-00,0466,01,DASSEL-COKATO,47,001,COKATO EL.,86,500,116,45,1,30,510,116,45,1,40,06E
99-00,0466,01,DASSEL-COKATO,47,002,DASSEL-COKATO SR.,86,714,33,33,0,66,714,33,33,0,66,06E
99-00,0466,01,DASSEL-COKATO,47,003,DASSEL EL.,47,327,36,33,0,25,337,36,33,0,35,06E
99-00,0466,01,DASSEL-COKATO,47,004,DASSEL-COKATO MIDDLE,86,677,82,59,4,77,677,82,59,4,77,06E
99-00,0466,01,DASSEL-COKATO,47,006,DASSEL-COKATO ALTERNATIVE CENTER,86,25,2,1,0,2,25,2,1,0,2,06E
99-00,0466,01,DASSEL-COKATO,47,007,DASSELL-COKATO TARGETED SERVICES,86,1,0,0,0,1,1,0,0,0,1,06E
99-00,0473,01,ISLE,48,010,ISLE EL.,48,277,91,41,0,30,280,92,41,0,33,07E
99-00,0473,01,ISLE,48,020,ISLE SEC.,48,237,52,28,0,29,237,52,28,0,29,07E
99-00,0473,01,ISLE,48,040,ISLE ALC,48,28,8,4,0,2,28,8,4,0,2,07E
99-00,0477,01,PRINCETON,48,001,SOUTH EL.,48,623,97,46,0,66,657,97,46,0,100,07E
99-00,0477,01,PRINCETON,48,010,NORTH EL.,48,691,104,60,0,65,691,104,60,0,65,07E
99-00,0477,01,PRINCETON,48,020,PRINCETON MIDDLE,48,773,107,56,2,75,773,107,56,2,75,07E
99-00,0477,01,PRINCETON,48,030,PRINCETON SR.,48,938,92,54,0,69,938,92,54,0,69,07E
99-00,0480,01,ONAMIA,48,010,ONAMIA EL.,48,350,116,66,0,37,362,116,66,0,49,07E
99-00,0480,01,ONAMIA,48,020,ONAMIA SEC.,48,349,92,57,0,45,349,92,57,0,45,07E
99-00,0480,01,ONAMIA,48,030,MILLE LACS ACADEMY (NEXUS),48,62,62,0,0,42,62,62,0,0,42,07E
99-00,0480,01,ONAMIA,48,035,KOKESH A.L.C.,48,53,14,1,0,12,53,14,1,0,12,07E
99-00,0482,01,LITTLE FALLS,49,110,LINCOLN EL.,49,413,130,75,3,57,465,138,89,3,109,05
99-00,0482,01,LITTLE FALLS,49,120,LINDBERGH EL.,49,747,202,150,0,85,747,202,150,0,85,05
99-00,0482,01,LITTLE FALLS,49,130,KNIGHT EL.,49,210,73,30,0,25,210,73,30,0,25,05
99-00,0482,01,LITTLE FALLS,49,200,COMMUNITY MIDDLE,49,847,208,158,1,117,847,208,158,1,117,05
99-00,0482,01,LITTLE FALLS,49,300,LITTLE FALLS SR.,49,1308,251,175,0,161,1308,251,175,0,161,05
99-00,0484,01,PIERZ,49,020,PIONEER EL.,49,421,115,85,0,45,437,119,86,0,61,05
99-00,0484,01,PIERZ,49,030,HEALY SEC.,49,551,133,79,0,48,551,133,79,0,48,05
99-00,0484,01,PIERZ,49,040,PIERZ ALTERNATIVE PROGRAM,49,1,1,0,0,0,1,1,0,0,0,05
99-00,0485,01,ROYALTON,49,010,ROYALTON EL.,49,372,83,72,0,69,383,84,72,0,80,05
99-00,0485,01,ROYALTON,49,020,ROYALTON SEC.,49,366,58,52,0,42,366,58,52,0,42,05
99-00,0486,01,SWANVILLE,49,010,SWANVILLE EL.,49,176,48,49,0,26,176,48,49,0,26,05
99-00,0486,01,SWANVILLE,49,020,SWANVILLE SEC.,49,187,44,33,0,19,187,44,33,0,19,05
99-00,0486,01,SWANVILLE,49,030,MOLLY CREEK A.L.C.,49,46,14,0,0,2,46,14,0,0,2,05
99-00,0487,01,UPSALA,49,010,UPSALA EL.,49,214,49,22,0,28,219,49,22,0,33,05
99-00,0487,01,UPSALA,49,020,UPSALA SEC.,49,210,57,26,0,32,210,57,26,0,32,05
99-00,0492,01,AUSTIN,50,010,BANFIELD EL.,50,497,112,58,3,66,497,112,58,3,66,10
99-00,0492,01,AUSTIN,50,040,NEVELN EL.,50,375,123,57,24,68,375,123,57,24,68,10
99-00,0492,01,AUSTIN,50,070,SOUTHGATE EL.,50,543,161,70,43,73,543,161,70,43,73,10
99-00,0492,01,AUSTIN,50,080,SUMNER EL.,50,418,103,47,21,59,418,103,47,21,59,10
99-00,0492,01,AUSTIN,50,110,WOODSON COMMUNITY SCHOOL,50,0,0,0,0,0,47,10,3,0,47,10
99-00,0492,01,AUSTIN,50,130,MN SHERIFF RANCH-CORRECTIONAL,50,23,0,0,0,16,23,0,0,0,16,10
99-00,0492,01,AUSTIN,50,140,MN SHERIFF RANCH SCHOOL SHELTER,50,6,0,0,0,3,6,0,0,0,3,10
