dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,420,SPECIAL ED ELEM/SECONDARY,27,4,0,0,0,4,14,0,0,0,14,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,430,SPECIAL EDUCATION-SECONDARY,27,30,0,0,0,30,30,0,0,0,30,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,431,VECTOR-BPC,27,76,3,0,1,74,76,3,0,1,74,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,432,VECTOR-EPC,27,46,0,0,0,46,46,0,0,0,46,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,440,EBD-ELEMENTARY-HOSTERMAN,27,44,0,0,0,44,44,0,0,0,44,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,449,EBD-MIDDLE-ELIOT,27,22,9,1,0,22,22,9,1,0,22,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,451,EBD-SECONDARY-HOSTERMAN,27,16,0,0,0,16,16,0,0,0,16,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,453,EBD-SECONDARY-ELIOT,27,51,9,2,0,50,51,9,2,0,50,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,454,EBD-SECONDARY-OPTIONS N.,27,31,1,0,0,31,31,1,0,0,31,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,455,EBD-SECONDARY-OPTINS S.,27,26,0,0,0,26,26,0,0,0,26,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,456,EBD-SECONDARY-PROTEEN,27,7,2,0,0,7,7,2,0,0,7,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,457,EBD-INVEST,27,31,1,1,0,30,31,1,1,0,30,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,460,DCD-ELEM-HOST,27,3,0,0,0,3,3,0,0,0,3,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,461,DCD-SECONDARY-HOST,27,7,0,0,0,7,7,0,0,0,7,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,462,DCD-PHASE SW,27,29,1,0,0,29,29,1,0,0,29,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,463,DCD-PHASE N.,27,59,1,0,0,59,59,1,0,0,59,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,464,VENTURE-WAYZATA,27,3,0,0,0,3,3,0,0,0,3,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,465,SUN-RICHFIELD CENTRAL,27,15,0,0,0,15,15,0,0,0,15,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,466,SUN-HOSTERMAN,27,5,0,0,0,5,5,0,0,0,5,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,467,VENTURE II-HOSTERMAN,27,4,0,0,0,4,4,0,0,0,4,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,480,STRIVE SECONDARY-HOSTERMAN,27,7,0,0,0,7,7,0,0,0,7,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,482,STRIVE MIDDLE-HOSTERMAN,27,10,0,0,0,10,10,0,0,0,10,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,483,STRIVE SECONDARY - OSSEO SR.,27,4,0,0,0,4,4,0,0,0,4,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,484,STRIVE TRANSITION-PHASE N.,27,14,5,0,0,13,14,5,0,0,13,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,485,STRIVE HOSTERMAN-OTHER MMI/EBD,27,7,1,0,0,7,7,1,0,0,7,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,486,COMMUNICATION INTERACTION PROGRAM,27,2,0,0,0,2,2,0,0,0,2,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,490,DHH-SLPJR,00,5,0,0,1,5,5,0,0,1,5,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,491,DHH-SLPSR,27,26,0,0,0,26,26,0,0,0,26,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,495,DHH/EBD-HOSTERMAN,27,5,1,0,0,5,5,1,0,0,5,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,602,ALC EDINA HS ALTERNATIVE - IS,27,2,0,0,0,0,2,0,0,0,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,608,ALC GOLDEN VALLEY (RAP) IS,27,8,0,0,0,1,8,0,0,0,1,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,609,ALC PRAIRIE CENTER ALTERNATIVE IS,27,11,0,0,0,0,11,0,0,0,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,610,ALC WAYZATA TAP-IS,27,13,0,0,0,0,13,0,0,0,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,614,276 MINNETONKA HS ALC,27,1,0,0,0,1,1,0,0,0,1,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,620,271 SHAPE ALC,27,199,0,0,1,0,199,0,0,1,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,621,ALC ARMSTRONG HS - IS,27,8,0,0,0,1,8,0,0,0,1,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,622,SOUTH VISTA ALC,27,38,24,4,0,9,38,24,4,0,9,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,623,WAVE NORTH ALC,27,16,0,0,0,2,16,0,0,0,2,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,624,281 FOREST ELEMENTARY TS,27,4,0,0,0,2,4,0,0,0,2,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,625,GOLDEN VALLEY ALC,27,92,0,0,0,19,92,0,0,0,19,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,626,270 HOPKINS ALC,27,77,9,7,0,22,77,9,7,0,22,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,627,270 HOPKINS HS ALC,27,4,0,0,0,0,4,0,0,0,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,629,271 KENNEDY ALC,27,69,0,0,0,0,69,0,0,0,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,630,LINCOLN HILLS ALC,27,153,0,0,0,17,153,0,0,0,17,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,631,281 MEADOW LAKE EL TS,27,3,0,0,2,0,3,0,0,2,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,633,281 NEILL EL TS,27,1,0,0,1,0,1,0,0,1,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,634,281 NORTHPORT EL TS,27,6,0,0,0,1,6,0,0,0,1,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,635,NORTH VISTA ALC,27,34,0,0,0,1,34,0,0,0,1,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,641,281 SANDBURG MIDDLE TS,27,5,0,0,1,1,5,0,0,1,1,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,644,PRAIRIE CTR. ALC,27,72,0,0,0,6,72,0,0,0,6,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,646,WEST MIDDLE ALC,27,12,0,0,0,2,12,0,0,0,2,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,648,281 WINNETKA LEARNING CTR. ALC,27,38,0,0,0,1,38,0,0,0,1,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,650,281 HIGHVIEW ALC,27,147,7,2,1,12,147,7,2,1,12,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,674,281 ROBBINSDALE TASC ALC,27,48,2,0,4,0,48,2,0,4,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,675,270 ALICE SMITH EL. TS.,27,2,0,0,0,0,2,0,0,0,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,677,279 CREST VIEW TS,27,1,1,0,0,0,1,1,0,0,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,681,281 LAKE VIEW EL TS,27,2,0,0,1,0,2,0,0,1,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,683,273 CONCORD EL TS,27,1,0,0,0,0,1,0,0,0,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,692,WAYZATA TAP ALC,27,28,0,0,0,5,28,0,0,0,5,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,694,276 MINNETONKA SR. ALC,27,76,3,1,0,21,76,3,1,0,21,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,697,281 EXCEL SOBER SCH ALC,27,10,0,0,0,0,10,0,0,0,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,698,281 COOPER TRANSITION ALC,27,55,1,0,3,3,55,1,0,3,3,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,701,279 JR HIGH ALC,27,5,2,1,0,0,5,2,1,0,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,702,279 SR HI ALC,27,180,29,17,0,19,180,29,17,0,19,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,703,279 IS ALC,27,84,8,4,0,1,84,8,4,0,1,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,709,270 HOPKINS NORTH ALC,27,22,7,3,1,4,22,7,3,1,4,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,710,270 HOPKINS WEST ALC,27,12,6,1,0,2,12,6,1,0,2,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,718,280 CENTENNIAL ELEMENTARY TS,27,6,0,0,0,0,6,0,0,0,0,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,719,280 RICHFIELD MIDDLE SCHOOL TS,27,6,4,0,0,1,6,4,0,0,1,11
02-03,0287,06,INTERMEDIATE SCHOOL DISTRICT 287,27,721,OLSON MIDDLE SCHOOL ALC 271,27,9,0,0,0,0,9,0,0,0,0,11
02-03,0294,01,HOUSTON,28,007,SUMMIT LEARNING PROGRAM,28,21,7,3,0,7,21,7,3,0,7,10
02-03,0294,01,HOUSTON,28,010,HOUSTON EL.,28,263,9,7,0,39,269,9,7,0,45,10
02-03,0294,01,HOUSTON,28,020,HOUSTON SEC.,28,214,34,20,0,20,214,34,20,0,20,10
02-03,0297,01,SPRING GROVE,28,010,SPRING GROVE EL.,28,194,29,30,0,16,200,30,30,0,22,10
02-03,0297,01,SPRING GROVE,28,020,SPRING GROVE SEC.,28,187,18,28,0,17,187,18,28,0,17,10
02-03,0299,01,CALEDONIA,28,010,CALEDONIA EL.,28,323,72,29,0,32,336,72,30,0,45,10
02-03,0299,01,CALEDONIA,28,020,CALEDONIA MID.,28,196,40,29,0,40,196,40,29,0,40,10
02-03,0299,01,CALEDONIA,28,032,CALEDONIA SR. HIGH,28,432,56,32,0,58,432,56,32,0,58,10
02-03,0300,01,LACRESCENT-HOKAH,28,010,LACRESCENT-HOKAH EL.,28,511,59,25,0,44,511,59,25,0,44,10
02-03,0300,01,LACRESCENT-HOKAH,28,020,LACRESCENT SEC.,28,1020,54,36,0,88,1020,54,36,0,88,10
02-03,0300,01,LACRESCENT-HOKAH,28,030,HOKAH PR-K,28,78,14,6,0,10,100,14,6,0,32,10
02-03,0300,01,LACRESCENT-HOKAH,28,040,BLUFF COUNTRY LEARNING OPTIONS,28,49,13,2,0,10,49,13,2,0,10,10
02-03,0306,01,LAPORTE,29,010,LAPORTE EL.,29,142,57,23,0,26,145,59,23,0,29,02
02-03,0306,01,LAPORTE,29,020,LAPORTE SEC.,29,179,75,16,0,36,179,75,16,0,36,02
02-03,0308,01,NEVIS,29,010,NEVIS EL.,29,263,88,52,0,43,268,89,52,0,48,02
02-03,0308,01,NEVIS,29,020,NEVIS SEC.,29,281,90,64,0,45,281,90,64,0,45,02
02-03,0308,01,NEVIS,29,030,NEVIS ALP,29,1,0,0,0,1,1,0,0,0,1,02
02-03,0309,01,PARK RAPIDS,29,030,PARK RAPIDS AREA CENTURY EL.,29,601,217,116,0,102,634,228,119,0,135,02
02-03,0309,01,PARK RAPIDS,29,060,PARK RAPIDS SR.,29,595,138,47,0,90,595,138,47,0,90,02
02-03,0309,01,PARK RAPIDS,29,080,PARK RAPIDS AREA CENTURY MID.,29,578,187,95,0,102,578,187,95,0,102,02
02-03,0309,01,PARK RAPIDS,29,090,HEADWATERS ED. LEARNING PROGRAM,29,13,2,1,0,0,13,2,1,0,0,02
02-03,0314,01,BRAHAM,30,001,BRAHAM AREA SEC.,30,452,85,54,6,46,452,85,54,6,46,07E
02-03,0314,01,BRAHAM,30,002,BRAHAM EL.,30,473,124,47,12,51,484,127,48,12,62,07E
02-03,0314,01,BRAHAM,30,008,BRAHAM ALP,30,6,1,0,0,4,6,1,0,0,4,07E
02-03,0316,01,GREENWAY,31,110,VANDYKE EL.,31,302,92,37,0,55,302,92,37,0,55,03
02-03,0316,01,GREENWAY,31,120,MARBLE EL.,31,114,36,19,0,9,114,36,19,0,9,03
02-03,0316,01,GREENWAY,31,130,PHILLIP-MURRAY EL.,31,47,16,8,0,5,61,23,8,0,19,03
02-03,0316,01,GREENWAY,31,210,CONNOR-JASPER MID.,31,425,128,62,0,63,425,128,62,0,63,03
02-03,0316,01,GREENWAY,31,310,GREENWAY SR.,31,445,102,27,0,68,445,102,27,0,68,03
02-03,0317,01,DEER RIVER,31,001,DEER RIVER SEC.,31,511,177,53,0,68,511,177,53,0,68,03
02-03,0317,01,DEER RIVER,31,003,NORTH EL.,31,116,60,13,0,21,120,62,13,0,25,03
02-03,0317,01,DEER RIVER,31,004,KING EL.,31,440,195,56,0,67,444,195,57,0,71,03
02-03,0318,01,GRAND RAPIDS,31,101,EARLY CHILDHOOD CENTER,31,0,0,0,0,0,53,2,1,0,53,03
02-03,0318,01,GRAND RAPIDS,31,110,COHASSET EL.,31,277,51,24,0,19,277,51,24,0,19,03
02-03,0318,01,GRAND RAPIDS,31,115,BIGFORK EL.,31,142,30,20,0,18,142,30,20,0,18,03
02-03,0318,01,GRAND RAPIDS,31,120,FOREST LAKE EL.,31,299,89,36,0,37,299,89,36,0,37,03
02-03,0318,01,GRAND RAPIDS,31,125,MURPHY EL.,31,287,88,36,0,34,287,88,36,0,34,03
02-03,0318,01,GRAND RAPIDS,31,130,RIVERVIEW EL.,31,221,65,18,0,28,221,65,18,0,28,03
02-03,0318,01,GRAND RAPIDS,31,135,SOUTHWEST EL.,31,291,41,20,0,47,291,41,20,0,47,03
02-03,0318,01,GRAND RAPIDS,31,137,SQUAW LAKE EL.,31,37,30,0,0,8,37,30,0,0,8,03
02-03,0318,01,GRAND RAPIDS,31,222,SUCCESS PROGRAM,31,13,6,2,0,12,13,6,2,0,12,03
02-03,0318,01,GRAND RAPIDS,31,223,NORTHLAND EDUCATIONAL CENTER,31,11,0,0,0,2,11,0,0,0,2,03
02-03,0318,01,GRAND RAPIDS,31,227,ITASKIN JUVENILE CENTER,31,26,24,1,0,14,26,24,1,0,14,03
02-03,0318,01,GRAND RAPIDS,31,325,THISTLEDEW,31,41,41,0,0,20,41,41,0,0,20,03
02-03,0318,01,GRAND RAPIDS,31,326,WILDERNESS ENDEAVORS PROGRAM,31,7,7,0,0,0,7,7,0,0,0,03
02-03,0318,01,GRAND RAPIDS,31,350,BIGFORK SEC.,31,170,33,17,0,21,170,33,17,0,21,03
02-03,0318,01,GRAND RAPIDS,31,360,GRAND RAPIDS SR.,31,1313,201,85,0,138,1313,201,85,0,138,03
02-03,0318,01,GRAND RAPIDS,31,365,GRAND RAPIDS ALC,31,76,24,4,0,2,76,24,4,0,2,03
02-03,0318,01,GRAND RAPIDS,31,370,GRAND RAPIDS MID.,31,864,151,78,0,88,864,151,78,0,88,03
02-03,0318,01,GRAND RAPIDS,31,375,MIDDLE AREA LEARNING CTR.,31,30,17,7,0,7,30,17,7,0,7,03
02-03,0319,01,NASHWAUK-KEEWATIN,31,020,KEEWATIN EL.,31,303,84,38,0,48,310,87,40,0,55,03
02-03,0319,01,NASHWAUK-KEEWATIN,31,050,NASHWAUK SEC.,31,323,83,38,0,76,323,83,38,0,76,03
02-03,0330,01,HERON LAKE-OKABENA,32,010,HERON LAKE-OKABENA EL.,32,147,39,10,23,19,147,39,10,23,19,08
02-03,0330,01,HERON LAKE-OKABENA,32,030,SOUTHWEST STAR CONCEPT SEC.,32,188,33,21,12,17,188,33,21,12,17,08
02-03,0332,01,MORA,33,020,FAIRVIEW EL.,33,529,133,73,0,42,549,133,73,0,62,07E
02-03,0332,01,MORA,33,030,TRAILVIEW EL.,33,421,102,65,1,35,421,102,65,1,35,07E
02-03,0332,01,MORA,33,040,MORA SEC.,33,947,163,83,1,79,947,163,83,1,79,07E
02-03,0332,01,MORA,33,050,MORA ALTERNATIVE PROGRAM,33,32,0,0,0,4,32,0,0,0,4,07E
02-03,0333,01,OGILVIE,33,010,OGILVIE EL.,33,352,115,43,0,45,355,115,45,0,48,07E
02-03,0333,01,OGILVIE,33,020,OGILVIE SEC.,33,352,91,48,0,40,352,91,48,0,40,07E
02-03,0345,01,NEW LONDON-SPICER,34,010,PRAIRIE WOODS EL.,34,436,68,45,0,66,436,68,45,0,66,06E
02-03,0345,01,NEW LONDON-SPICER,34,011,PRAIRIE MEADOWS KNDG. CTR.,34,116,20,11,0,10,133,21,12,0,27,06E
02-03,0345,01,NEW LONDON-SPICER,34,020,NEW LONDON-SPICER MID.,34,556,79,45,1,67,556,79,45,1,67,06E
02-03,0345,01,NEW LONDON-SPICER,34,021,NEW LONDON SPICER MID. LEVEL ALP,34,18,7,4,0,7,18,7,4,0,7,06E
02-03,0345,01,NEW LONDON-SPICER,34,030,NEW LONDON-SPICER SR.,34,560,52,37,0,55,560,52,37,0,55,06E
02-03,0345,01,NEW LONDON-SPICER,34,031,NEW LONDON ALTERNATIVE SCHOOL,34,66,18,4,0,11,66,18,4,0,11,06E
02-03,0347,01,WILLMAR,34,103,JEFFERSON EL.,34,204,91,19,49,19,204,91,19,49,19,06E
02-03,0347,01,WILLMAR,34,106,LINCOLN MAGNET EL.,34,332,111,35,68,30,332,111,35,68,30,06E
02-03,0347,01,WILLMAR,34,107,WASHINGTON FAMILY CHILDHOOD CENTE,34,0,0,0,0,0,45,1,0,0,45,06E
02-03,0347,01,WILLMAR,34,108,ROOSEVELT EL.,34,640,221,53,95,85,640,221,53,95,85,06E
02-03,0347,01,WILLMAR,34,109,KENNEDY EL.,34,942,382,76,189,98,942,382,76,189,98,06E
02-03,0347,01,WILLMAR,34,300,WILLMAR SR.,34,1352,249,107,83,149,1352,249,107,83,149,06E
02-03,0347,01,WILLMAR,34,301,WILLMAR JR.,34,660,194,69,60,102,660,194,69,60,102,06E
02-03,0347,01,WILLMAR,34,899,ADOLESCENT PROGRAM,34,33,33,0,0,17,33,33,0,0,17,06E
02-03,0347,01,WILLMAR,34,900,BRIDGEWAY LEARNING CENTER,34,26,22,0,0,26,26,22,0,0,26,06E
02-03,0347,01,WILLMAR,34,949,WILLMAR ALC,34,101,60,4,24,23,101,60,4,24,23,06E
02-03,0347,01,WILLMAR,34,951,PRAIRIE LAKES DETENTION CTR.,34,39,39,0,0,17,39,39,0,0,17,06E
02-03,0347,01,WILLMAR,34,960,GREATER MN SHELTER HOUSE,34,6,6,0,0,2,6,6,0,0,2,06E
02-03,0347,01,WILLMAR,34,980,PROJECT TURNABOUT,34,2,2,0,0,1,2,2,0,0,1,06E
02-03,0356,01,LANCASTER,35,010,LANCASTER EL.,35,113,47,17,0,18,120,49,18,0,25,01
02-03,0356,01,LANCASTER,35,020,LANCASTER SEC.,35,99,24,8,0,13,99,24,8,0,13,01
02-03,0361,01,INTERNATIONAL FALLS,36,001,FALLS SEC.,36,717,111,29,0,91,717,111,29,0,91,03
02-03,0361,01,INTERNATIONAL FALLS,36,002,BACKUS A.L.C.,36,20,9,0,0,0,20,9,0,0,0,03
02-03,0361,01,INTERNATIONAL FALLS,36,003,BACKUS TARGETED SERVICES,36,1,0,0,0,1,1,0,0,0,1,03
02-03,0361,01,INTERNATIONAL FALLS,36,006,HOLLER EL.,36,268,71,23,0,29,269,72,23,0,30,03
02-03,0361,01,INTERNATIONAL FALLS,36,007,FALLS EL.,36,449,125,33,0,52,449,125,33,0,52,03
02-03,0362,01,LITTLEFORK-BIG FALLS,36,020,LITTLEFORK-BIG FALLS EL.,36,175,52,20,0,21,176,52,20,0,22,03
02-03,0362,01,LITTLEFORK-BIG FALLS,36,030,LITTLEFORK-BIG FALLS SEC.,36,175,32,13,0,17,175,32,13,0,17,03
02-03,0363,01,SOUTH KOOCHICHING,36,060,INDUS SEC.,36,101,35,10,0,14,101,35,10,0,14,03
02-03,0363,01,SOUTH KOOCHICHING,36,070,NORTHOME SEC.,36,101,33,9,0,10,101,33,9,0,10,03
02-03,0363,01,SOUTH KOOCHICHING,36,080,NORTHOME EL.,36,100,42,8,0,15,101,42,8,0,16,03
02-03,0363,01,SOUTH KOOCHICHING,36,090,INDUS EL.,36,66,19,14,0,11,66,19,14,0,11,03
02-03,0371,01,BELLINGHAM,37,010,BELLINGHAM EL.,37,67,24,9,0,12,67,24,9,0,12,06W
02-03,0378,01,DAWSON-BOYD,37,010,STEVENS EL.,37,289,59,44,0,39,302,65,46,0,52,06W
02-03,0378,01,DAWSON-BOYD,37,020,DAWSON-BOYD SEC.,37,311,45,27,1,34,311,45,27,1,34,06W
02-03,0381,01,LAKE SUPERIOR,38,020,JOHNSON EL.,38,258,47,31,0,22,274,50,31,0,38,03
02-03,0381,01,LAKE SUPERIOR,38,030,MARY MAC DONALD EL.,38,270,51,31,1,30,273,51,31,1,33,03
02-03,0381,01,LAKE SUPERIOR,38,040,MINNEHAHA INTERMEDIATE EL.,38,217,41,19,0,35,217,41,19,0,35,03
02-03,0381,01,LAKE SUPERIOR,38,090,KELLEY SEC.,38,299,38,23,0,40,299,38,23,0,40,03
02-03,0381,01,LAKE SUPERIOR,38,200,TWO HARBORS SEC.,38,634,61,47,0,80,634,61,47,0,80,03
02-03,0381,01,LAKE SUPERIOR,38,255,S.O.L.O. ALTERNATIVE PROGRAM,38,1,0,0,0,0,1,0,0,0,0,03
02-03,0390,01,LAKE OF THE WOODS,39,222,LAKE OF THE WOODS SEC.,39,368,67,37,0,35,368,67,37,0,35,02
02-03,0390,01,LAKE OF THE WOODS,39,224,LAKE OF THE WOODS EL.,39,326,73,46,0,36,333,76,46,0,43,02
02-03,0391,01,CLEVELAND,40,010,CLEVELAND EL.,40,223,43,9,0,21,229,44,9,0,27,09
02-03,0391,01,CLEVELAND,40,020,CLEVELAND SEC.,40,206,29,11,0,17,206,29,11,0,17,09
02-03,0392,01,LECENTER,40,010,LECENTER EL.,40,365,74,40,33,49,371,77,40,33,55,09
02-03,0392,01,LECENTER,40,020,LECENTER SEC.,40,335,44,21,14,46,335,44,21,14,46,09
02-03,0394,01,MONTGOMERY-LONSDALE,40,010,MONTGOMERY-LONSDALE INT. EL.,40,233,62,28,13,47,233,62,28,13,47,09
02-03,0394,01,MONTGOMERY-LONSDALE,40,020,MONTGOMERY-LONSDALE SEC.,40,549,89,41,11,52,549,89,41,11,52,09
02-03,0394,01,MONTGOMERY-LONSDALE,40,030,MONTGOMERY-LONSDALE EL.,40,318,92,38,19,35,329,92,38,19,46,09
02-03,0397,52,LAKE AGASSIZ SP. ED. COOP.,03,010,LAKE AGASSIZ SP. ED. COOP.,03,0,0,0,0,0,27,1,0,0,27,04
02-03,0398,52,MIDWEST SP. ED. COOP.,75,010,MIDWEST SP. ED. COOP.,75,0,0,0,0,0,6,0,0,0,6,04
02-03,0402,01,HENDRICKS,41,010,LINCOLN H.I. EL.,41,208,45,46,0,28,214,47,49,0,34,08
02-03,0403,01,IVANHOE,41,020,LINCOLN SEC.,41,219,50,34,0,27,219,50,34,0,27,08
02-03,0404,01,LAKE BENTON,41,010,LAKE BENTON EL.,41,97,37,23,0,14,97,37,23,0,14,08
02-03,0404,01,LAKE BENTON,41,020,LAKE BENTON SEC.,41,109,39,15,0,14,109,39,15,0,14,08
02-03,0409,01,TYLER,41,020,R.T.R. SR.,41,214,31,22,0,15,214,31,22,0,15,08
02-03,0411,01,BALATON,42,010,BALATON EL.,42,81,14,18,0,16,81,14,18,0,16,08
02-03,0413,01,MARSHALL,42,001,MARSHALL SR.,42,859,92,59,4,77,859,92,59,4,77,08
02-03,0413,01,MARSHALL,42,002,EAST SIDE EL.,42,287,77,27,50,24,287,77,27,50,24,08
02-03,0413,01,MARSHALL,42,003,WEST SIDE EL.,42,255,56,27,29,32,255,56,27,29,32,08
02-03,0413,01,MARSHALL,42,004,MARSHALL JR.,42,296,45,28,13,31,296,45,28,13,31,08
02-03,0413,01,MARSHALL,42,007,PARK SIDE EL.,42,447,91,53,35,53,478,91,53,35,84,08
02-03,0413,01,MARSHALL,42,008,MEC LEARNING ALTERNATIVES,42,129,67,13,7,39,129,67,13,7,39,08
02-03,0414,01,MINNEOTA,42,001,MINNEOTA EL.,42,222,54,28,11,28,223,54,28,11,29,08
02-03,0414,01,MINNEOTA,42,002,MINNEOTA SEC.,42,264,22,24,4,34,264,22,24,4,34,08
02-03,0415,01,LYND,42,010,LYND EL.,42,94,44,11,23,16,94,44,11,23,16,08
02-03,0417,01,TRACY,42,001,TRACY SEC.,42,433,88,43,21,38,433,88,43,21,38,08
02-03,0417,01,TRACY,42,002,TRACY EL.,42,320,134,27,72,25,323,136,27,72,28,08
02-03,0418,01,RUSSELL,42,020,R.T.R. MID.,42,126,19,11,0,17,126,19,11,0,17,08
02-03,0423,01,HUTCHINSON,43,010,HUTCHINSON PARK EL.,43,871,147,48,36,107,871,147,48,36,107,06E
02-03,0423,01,HUTCHINSON,43,020,HUTCHINSON MID.,43,703,90,25,17,70,703,90,25,17,70,06E
02-03,0423,01,HUTCHINSON,43,030,HUTCHINSON SR.,43,1011,41,12,14,77,1011,41,12,14,77,06E
02-03,0423,01,HUTCHINSON,43,035,SPECIAL ED. CROSSROADS PROGRAM,43,21,19,1,0,13,21,19,1,0,13,06E
02-03,0423,01,HUTCHINSON,43,060,HUTCHINSON WEST EL.,43,472,89,20,20,33,496,89,20,20,57,06E
02-03,0423,01,HUTCHINSON,43,070,CROW RIVER ALC,43,40,11,2,5,1,40,11,2,5,1,06E
02-03,0424,01,LESTER PRAIRIE,43,010,LESTER PRAIRIE EL.,43,251,33,31,10,23,251,33,31,10,23,06E
02-03,0424,01,LESTER PRAIRIE,43,020,LESTER PRAIRIE SEC.,43,241,23,8,2,18,241,23,8,2,18,06E
02-03,0432,01,MAHNOMEN,44,010,MAHNOMEN EL.,44,263,135,30,0,37,270,140,30,0,44,02
02-03,0432,01,MAHNOMEN,44,020,MAHNOMEN SEC.,44,369,169,34,0,90,369,169,34,0,90,02
