SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
10-11,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST.                ,754,10,PETER HOBART ELEMENTARY                           ,27,Hennepin                                          ,11                  ,32.13,2.99,29.14,0.00,1.00,0.00,0.00,0.00,0.93,0.86,0.00,2.13,27.21,0.00,8.00,7.93,8.43,7.00,3.20,3.00,1.07,1.50,0.00,10.93,21.20,0.00,0.00,32.00,1.93,6.57,5.00,9.86,6.27,2.50
10-11,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST.                ,755,10,SUSAN LINDGREN ELEMENTARY                         ,27,Hennepin                                          ,11                  ,26.90,3.53,23.37,0.00,0.00,0.00,1.00,0.00,1.84,0.00,0.00,3.53,20.53,0.00,12.00,5.98,4.50,9.00,6.09,0.00,1.00,0.33,0.00,8.15,16.75,0.00,1.00,43.00,2.00,1.14,7.00,11.72,0.20,4.84
10-11,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST.                ,756,50,ST. LOUIS PARK SPECIAL ED. PROGRAM                ,27,Hennepin                                          ,11                  ,9.33,0.00,9.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.33,0.00,11.00,2.00,2.66,3.67,0.00,0.00,0.00,1.00,0.00,2.00,7.33,0.00,0.00,41.00,0.00,2.00,1.00,3.66,1.00,1.67
10-11,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST.                ,757,50,SPECIAL ED.                                       ,27,Hennepin                                          ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,13.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,43.00,0.00,0.00,0.00,1.00,0.00,0.00
10-11,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST.                ,758,10,PARK SPANISH IMMERSION ELEMENTARY                 ,27,Hennepin                                          ,11                  ,26.50,2.10,24.40,0.00,0.00,0.00,0.00,1.00,9.35,0.00,1.00,1.10,14.05,0.00,18.00,4.07,7.00,12.90,1.50,0.40,0.00,0.63,0.00,9.57,14.90,0.00,2.03,43.00,0.00,2.07,3.50,14.38,5.52,1.03
10-11,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST.                ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,259.99,57.72,202.27,0.00,1.00,0.00,2.00,1.89,15.01,1.86,2.00,53.97,182.26,2.90,13.00,55.69,47.35,74.84,46.17,14.28,13.33,8.33,0.00,88.63,163.11,1.00,6.25,41.00,9.27,31.08,38.91,94.41,49.80,36.52
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,000,00,WAYZATA PUBLIC SCHOOL DISTRICT                    ,27,Hennepin                                          ,11                  ,22.44,2.00,20.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,20.44,0.00,17.00,1.50,2.24,4.96,4.74,5.00,3.00,1.00,0.00,9.44,13.00,0.00,0.00,47.00,0.50,1.00,2.00,4.70,8.24,6.00
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,049,41,THE ALTERNATIVE PROGRAM (TAP)                     ,27,Hennepin                                          ,11                  ,7.88,4.56,3.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.56,3.32,0.00,7.00,2.03,4.50,1.35,0.00,0.00,0.00,0.00,0.00,3.84,4.04,0.00,0.00,35.00,0.00,2.00,3.02,2.01,0.85,0.00
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,050,32,WAYZATA HIGH                                      ,27,Hennepin                                          ,11                  ,181.18,77.56,103.62,0.99,0.00,0.00,2.98,0.00,0.99,0.00,2.98,76.57,96.67,1.80,12.00,46.17,41.66,39.71,13.70,17.87,7.18,11.92,0.00,47.80,132.38,1.00,0.00,39.00,3.97,40.18,35.80,38.80,39.58,22.85
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,051,20,WAYZATA WEST MIDDLE                               ,27,Hennepin                                          ,11                  ,46.55,16.06,30.49,0.00,0.00,0.00,1.00,0.00,1.02,0.00,0.00,16.06,28.47,0.95,13.00,8.80,13.85,8.15,8.97,2.20,1.53,3.05,0.00,17.17,29.38,0.00,0.00,38.00,4.04,7.13,8.52,10.80,9.23,6.83
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,052,20,WAYZATA EAST MIDDLE                               ,27,Hennepin                                          ,11                  ,48.88,15.02,33.86,0.00,0.00,0.00,0.00,0.00,0.94,0.00,0.00,15.02,32.92,1.02,12.00,7.57,17.02,8.99,10.78,0.00,2.52,2.00,0.00,10.41,38.47,0.00,0.00,38.00,1.26,6.59,12.14,18.09,7.10,3.70
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,053,20,WAYZATA CENTRAL MIDDLE                            ,27,Hennepin                                          ,11                  ,53.28,19.30,33.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.30,33.98,1.39,9.00,17.74,17.13,5.22,9.48,1.69,1.02,1.00,0.00,17.94,35.34,0.00,0.00,34.00,4.47,18.57,9.63,11.64,7.44,1.53
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,804,10,BIRCHVIEW ELEMENTARY                              ,27,Hennepin                                          ,11                  ,37.65,6.20,31.45,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,6.20,30.45,0.60,11.00,11.95,6.00,5.50,8.20,4.00,1.00,1.00,0.00,8.75,28.90,0.00,0.00,35.00,0.60,10.35,7.00,11.90,5.60,2.20
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,806,10,GREENWOOD ELEMENTARY                              ,27,Hennepin                                          ,11                  ,36.50,4.00,32.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,32.50,0.00,14.00,6.00,9.40,6.00,5.80,5.00,3.40,0.90,0.00,7.40,29.10,0.00,0.00,42.00,0.00,5.90,7.00,10.00,9.40,4.20
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,807,10,OAKWOOD ELEMENTARY                                ,27,Hennepin                                          ,11                  ,35.40,3.00,32.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,32.40,3.60,11.00,11.10,6.00,4.00,6.30,3.00,3.00,1.00,0.00,13.10,22.30,0.00,0.00,38.00,1.40,8.20,3.00,10.60,6.20,6.00
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,808,10,SUNSET HILL ELEMENTARY                            ,27,Hennepin                                          ,11                  ,36.30,7.00,29.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,29.30,0.00,14.00,3.00,10.80,7.50,7.00,1.00,6.00,1.00,0.00,9.80,26.50,0.00,0.00,41.00,0.00,3.80,8.00,12.00,4.00,8.50
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,810,10,PLYMOUTH CREEK ELEMENTARY                         ,27,Hennepin                                          ,11                  ,39.15,4.54,34.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.54,34.61,0.00,15.00,4.70,6.73,10.68,3.04,8.00,3.00,3.00,0.00,8.42,29.73,1.00,0.00,42.00,1.00,6.50,5.00,11.40,8.25,7.00
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,811,10,GLEASON LAKE ELEMENTARY                           ,27,Hennepin                                          ,11                  ,40.10,5.30,34.80,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.30,33.80,1.80,9.00,10.60,12.00,8.00,8.50,0.00,1.00,0.00,0.00,14.30,25.80,0.00,0.00,35.00,1.40,11.70,7.00,12.50,5.50,2.00
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,812,10,KIMBERLY LANE ELEMENTARY                          ,27,Hennepin                                          ,11                  ,40.83,8.00,32.83,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,8.00,30.83,0.20,15.00,4.70,6.20,14.33,3.20,2.00,4.40,4.00,0.00,10.53,30.30,0.00,0.00,45.00,0.00,3.20,5.00,11.70,13.73,7.20
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,952,41,EAST MIDDLE ALTERNATIVE (EMAP)                    ,27,Hennepin                                          ,11                  ,0.51,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,5.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,25.00,0.00,0.51,0.00,0.00,0.00,0.00
10-11,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT                    ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,626.65,172.54,454.11,0.99,0.00,0.00,6.98,0.00,3.95,0.00,2.98,171.55,440.20,11.36,12.00,136.37,153.53,124.39,89.71,49.76,37.05,29.87,0.00,179.41,445.24,2.00,0.00,38.00,18.64,125.63,113.11,166.14,125.12,78.01
10-11,0286,01,BROOKLYN CENTER SCHOOL DISTRICT                   ,000,00,BROOKLYN CENTER SCHOOL DISTRICT                   ,27,Hennepin                                          ,11                  ,1.47,0.00,1.47,0.00,0.00,0.00,0.33,0.00,1.00,0.00,0.00,0.00,0.14,0.00,11.00,0.00,1.07,0.33,0.07,0.00,0.00,0.00,0.00,0.47,1.00,0.00,0.00,49.00,0.00,0.00,0.00,0.00,1.47,0.00
10-11,0286,01,BROOKLYN CENTER SCHOOL DISTRICT                   ,012,33,BROOKLYN CENTER SECONDARY                         ,27,Hennepin                                          ,11                  ,60.31,27.99,32.32,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,24.99,30.32,2.43,8.00,26.25,15.31,9.75,3.96,3.04,2.00,0.00,0.00,34.42,25.89,0.00,0.00,34.00,8.00,10.58,20.05,8.53,11.28,1.87
10-11,0286,01,BROOKLYN CENTER SCHOOL DISTRICT                   ,221,46,INSIGHT SCHOOL OF MINNESOTA                       ,27,Hennepin                                          ,11                  ,15.47,1.68,13.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,13.79,0.24,6.00,5.76,7.23,2.48,0.00,0.00,0.00,0.00,0.00,10.63,4.84,0.00,0.00,32.00,0.72,6.84,2.92,4.11,0.72,0.16
10-11,0286,01,BROOKLYN CENTER SCHOOL DISTRICT                   ,480,10,EARLE BROWN ELEMENTARY                            ,27,Hennepin                                          ,11                  ,72.24,9.87,62.37,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,7.87,61.37,5.01,10.00,24.21,11.20,19.33,3.00,7.50,4.00,3.00,0.00,35.03,37.21,0.00,0.00,36.00,9.35,14.18,9.34,19.87,13.50,6.00
10-11,0286,01,BROOKLYN CENTER SCHOOL DISTRICT                   ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,149.49,39.54,109.95,1.00,0.00,1.00,0.33,1.00,2.00,2.00,2.00,34.54,105.62,7.68,8.00,56.22,34.81,31.89,7.03,10.54,6.00,3.00,0.00,80.55,68.94,0.00,0.00,35.00,18.07,31.60,32.31,32.51,26.97,8.03
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,011,71,DISTRICT SERVICE CENTER                           ,27,Hennepin                                          ,11                  ,52.86,5.08,47.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.08,47.78,0.00,21.00,5.38,6.51,1.02,8.88,8.94,12.20,6.94,0.00,10.46,41.68,0.72,0.00,51.00,0.00,3.07,1.03,5.00,20.41,23.35
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,031,60,HENNEPIN TECHNICAL PATHWAYS                       ,27,Hennepin                                          ,11                  ,2.60,2.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.60,0.00,22.00,0.60,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.60,1.00,0.00,0.00,49.00,0.00,0.00,0.60,0.00,0.00,2.00
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,032,60,HENNEPIN TECHNICAL PATHWAYS                       ,27,Hennepin                                          ,11                  ,5.92,4.92,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,1.00,0.00,11.00,1.92,1.00,1.00,1.00,1.00,0.00,0.00,5.00,0.92,0.00,0.00,0.00,48.00,0.00,0.00,0.00,1.92,1.20,2.80
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,203,46,287 OLL ACADEMIC                                  ,27,Hennepin                                          ,11                  ,3.76,1.16,2.60,0.00,0.00,0.00,0.72,0.00,0.00,0.08,0.00,1.08,1.88,0.00,13.00,1.24,0.64,0.40,0.84,0.52,0.08,0.04,0.08,1.28,2.16,0.24,0.00,44.00,0.00,0.52,0.24,1.40,1.32,0.28
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,425,50,VET                                               ,27,Hennepin                                          ,11                  ,4.20,0.00,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,0.00,24.00,0.00,0.00,0.00,2.00,1.00,1.20,0.00,0.00,1.00,3.20,0.00,0.00,49.00,0.00,0.00,0.00,0.00,4.20,0.00
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,428,50,INVEST HIGH SCHOOL                                ,27,Hennepin                                          ,11                  ,6.16,2.04,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.04,4.12,0.16,18.00,0.16,0.64,1.52,1.44,0.00,2.00,0.20,0.00,3.60,2.56,0.00,0.00,48.00,0.00,0.00,0.00,2.16,2.16,1.84
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,429,50,INVEST TRANSITION                                 ,27,Hennepin                                          ,11                  ,5.10,1.20,3.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,3.90,0.00,13.00,2.02,0.36,1.00,0.00,0.40,0.60,0.72,0.00,1.12,3.98,0.00,0.00,46.00,0.00,0.00,0.46,0.36,3.00,1.28
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,431,50,VECTOR BASIC                                      ,27,Hennepin                                          ,11                  ,6.32,1.52,4.80,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,1.52,4.32,0.00,18.00,0.60,0.84,0.00,1.00,2.40,0.20,0.68,0.00,1.12,5.20,0.00,0.00,52.00,0.00,0.00,0.00,0.32,2.60,3.40
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,432,50,VECTOR LOW INCIDENCE                              ,27,Hennepin                                          ,11                  ,6.52,1.08,5.44,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.00,1.08,3.92,0.00,20.00,0.40,0.80,2.00,0.00,1.40,0.52,1.20,0.00,1.12,5.40,0.00,0.00,52.00,0.00,0.00,0.00,1.32,1.92,3.28
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,434,50,INTERSECT                                         ,27,Hennepin                                          ,11                  ,3.48,0.00,3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.48,0.00,21.00,0.00,0.52,0.00,0.00,1.20,1.36,0.20,0.00,1.60,1.88,0.00,0.00,45.00,0.00,0.00,0.52,0.00,1.76,1.20
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,439,50,FOCUS                                             ,27,Hennepin                                          ,11                  ,2.46,2.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.46,0.00,12.00,0.46,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.46,0.00,0.00,47.00,0.00,0.00,0.46,0.00,1.00,1.00
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,440,50,OPTIONS MID/ELEM EBD                              ,27,Hennepin                                          ,11                  ,8.21,2.00,6.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,6.21,0.00,12.00,5.01,0.00,1.00,1.00,1.00,0.00,0.20,0.00,6.01,2.20,0.00,0.00,42.00,1.00,2.00,1.01,2.00,1.00,1.20
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,448,50,OPTIONS                                           ,27,Hennepin                                          ,11                  ,4.40,2.40,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,2.00,0.16,4.00,3.16,1.24,0.00,0.00,0.00,0.00,0.00,0.00,3.16,1.24,0.00,0.00,35.00,0.00,1.00,1.48,0.68,0.24,1.00
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,453,50,EXPLORE                                           ,27,Hennepin                                          ,11                  ,8.32,1.84,6.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84,6.48,0.20,5.00,4.84,2.96,0.00,0.00,0.00,0.00,0.28,0.00,3.60,4.48,0.00,0.00,41.00,0.00,0.24,2.52,2.28,2.36,0.92
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,462,50,PHASE                                             ,27,Hennepin                                          ,11                  ,11.80,5.80,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.80,6.00,0.00,22.00,3.28,0.00,1.52,0.00,1.60,2.64,2.04,0.00,4.88,6.64,0.00,0.00,50.00,0.00,2.28,0.60,0.44,5.56,2.92
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,465,50,SUN                                               ,27,Hennepin                                          ,11                  ,23.58,10.34,13.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,13.24,0.00,9.00,7.68,8.18,1.01,3.89,1.91,0.31,0.60,0.00,12.28,11.30,0.00,0.00,39.00,0.00,5.61,4.08,5.13,7.36,1.40
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,467,50,VENTURE                                           ,27,Hennepin                                          ,11                  ,3.43,2.03,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,1.40,0.00,8.00,1.00,2.03,0.00,0.00,0.00,0.00,0.20,0.00,0.20,3.23,0.00,0.00,36.00,0.00,0.00,1.00,2.03,0.20,0.20
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,471,50,SUN TRANSITION                                    ,27,Hennepin                                          ,11                  ,7.94,2.95,4.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.95,4.99,0.00,22.00,1.24,0.48,1.95,0.00,0.71,1.60,1.48,0.00,1.92,5.78,0.00,0.00,49.00,0.00,0.24,1.88,0.00,3.22,2.60
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,479,50,SAFE                                              ,27,Hennepin                                          ,11                  ,6.79,1.26,5.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,5.53,0.16,10.00,3.23,2.13,0.00,0.83,0.20,0.20,0.00,0.00,4.45,2.34,0.00,0.00,42.00,0.00,1.02,1.02,3.24,1.51,0.00
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,480,50,STRIVE SECONDARY                                  ,27,Hennepin                                          ,11                  ,8.30,1.79,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.79,6.51,0.16,12.00,2.22,1.60,2.52,0.76,0.00,0.00,1.20,0.00,4.30,4.00,0.00,0.00,42.00,0.00,0.00,2.03,3.19,2.32,0.76
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,484,50,STRIVE TRANSITION                                 ,27,Hennepin                                          ,11                  ,5.43,2.67,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,2.76,0.16,17.00,0.40,0.56,0.99,0.00,1.20,0.48,0.60,0.00,1.84,3.35,0.00,0.00,48.00,0.00,0.24,0.00,1.67,2.92,0.60
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,486,50,CIP                                               ,27,Hennepin                                          ,11                  ,9.06,1.00,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8.06,0.00,10.00,3.58,2.03,1.00,2.05,0.40,0.00,0.00,0.00,5.08,3.98,0.00,0.00,44.00,0.00,2.55,1.03,2.03,0.40,3.05
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,496,50,ATTAIN                                            ,27,Hennepin                                          ,11                  ,0.72,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.72,0.00,0.00,0.00,0.72,0.00,0.00,57.00,0.00,0.00,0.00,0.00,0.00,0.72
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,521,77,EPSILON                                           ,27,Hennepin                                          ,11                  ,11.16,5.00,6.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,5.00,5.16,1.00,13.00,3.64,3.00,3.00,0.52,0.00,0.00,1.00,0.00,5.32,4.32,0.00,0.00,41.00,1.00,1.00,2.32,5.00,0.52,1.32
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,522,77,OMEGON                                            ,27,Hennepin                                          ,11                  ,2.04,2.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.04,0.00,10.00,0.00,1.00,1.00,0.04,0.00,0.00,0.00,0.00,1.00,1.04,0.00,0.00,53.00,0.00,0.00,0.00,1.00,0.00,1.04
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,609,41,ALC PRAIRIE CENTER ALTERNATIVE IS                 ,27,Hennepin                                          ,11                  ,0.32,0.12,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.20,0.00,17.00,0.08,0.00,0.08,0.04,0.04,0.00,0.00,0.00,0.08,0.24,0.00,0.00,50.00,0.00,0.00,0.08,0.04,0.00,0.20
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,611,41,ALC COOPER HS-IS                                  ,27,Hennepin                                          ,11                  ,0.28,0.08,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.20,0.00,14.00,0.00,0.08,0.16,0.04,0.00,0.00,0.00,0.00,0.08,0.20,0.00,0.00,41.00,0.00,0.00,0.00,0.24,0.04,0.00
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,618,41,SECA - IS                                         ,27,Hennepin                                          ,11                  ,2.68,0.48,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,2.20,0.00,11.00,0.68,0.40,0.20,0.64,0.76,0.00,0.00,0.40,0.76,1.52,0.00,0.00,43.00,0.00,0.40,0.20,0.28,0.60,1.20
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,620,41,271 SHAPE ALC                                     ,27,Hennepin                                          ,11                  ,5.83,1.55,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55,4.28,0.00,14.00,0.75,0.47,1.19,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,51.00,0.00,0.75,0.00,0.75,2.04,2.29
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,621,41,ALC ARMSTRONG HS - IS                             ,27,Hennepin                                          ,11                  ,1.20,0.60,0.60,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.40,0.60,0.00,29.00,0.00,0.20,0.20,0.00,0.20,0.00,0.60,0.00,0.80,0.40,0.00,0.00,53.00,0.00,0.00,0.20,0.20,0.20,0.60
10-11,0287,06,INTERMEDIATE SCHOOL DISTRICT 287                  ,622,41,SOUTH ALTERNATIVE CENTER                          ,27,Hennepin                                          ,11                  ,10.80,2.20,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20,8.60,0.00,10.00,3.52,2.92,1.80,1.40,1.16,0.00,0.00,1.12,3.00,6.68,0.00,0.00,42.00,0.00,1.80,2.92,1.80,2.48,1.80
