SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
12-13,0264,01,HERMAN-NORCROSS SCHOOL DISTRICT                   ,000,00,HERMAN-NORCROSS SCHOOL DISTRICT                   ,26,Grant                                             ,04                  ,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,4.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,26.00,0.00,0.50,0.00,0.00,0.00,0.00
12-13,0264,01,HERMAN-NORCROSS SCHOOL DISTRICT                   ,001,10,HERMAN ELEMENTARY                                 ,26,Grant                                             ,04                  ,6.29,0.21,6.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,6.08,0.82,17.00,2.32,1.00,0.00,1.21,1.00,0.00,0.76,0.00,5.29,1.00,0.00,0.00,40.00,0.00,3.32,0.00,1.00,1.21,0.76
12-13,0264,01,HERMAN-NORCROSS SCHOOL DISTRICT                   ,002,33,HERMAN SECONDARY                                  ,26,Grant                                             ,04                  ,4.99,1.94,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,3.05,0.20,19.00,0.62,1.35,0.94,0.35,0.00,0.00,1.73,0.00,3.20,1.79,0.00,0.00,45.00,0.00,0.62,0.95,0.94,1.16,1.32
12-13,0264,01,HERMAN-NORCROSS SCHOOL DISTRICT                   ,000,0 ,Totals                                            ,26,Grant                                             ,04                  ,11.78,2.15,9.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.15,9.63,1.02,18.00,3.44,2.35,0.94,1.56,1.00,0.00,2.49,0.00,8.99,2.79,0.00,0.00,44.00,0.00,4.44,0.95,1.94,2.37,2.08
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,000,00,HOPKINS PUBLIC SCHOOL DISTRICT                    ,27,Hennepin                                          ,11                  ,10.87,2.83,8.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,8.04,1.50,14.00,2.33,0.50,3.54,2.00,0.83,1.00,0.67,0.00,3.67,7.13,0.00,0.07,49.00,0.00,0.83,0.00,4.04,2.50,3.50
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,093,50,TRANSITION PLUS                                   ,27,Hennepin                                          ,11                  ,5.69,0.00,5.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.69,0.00,11.00,1.00,2.33,0.60,1.76,0.00,0.00,0.00,0.00,1.76,0.80,0.00,0.00,46.00,0.00,0.00,0.53,0.80,3.40,0.96
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,282,32,HOPKINS SENIOR HIGH                               ,27,Hennepin                                          ,11                  ,89.53,45.46,44.07,0.00,0.00,0.00,0.66,0.00,0.00,1.33,1.33,44.13,42.08,1.00,16.00,5.98,13.60,18.30,23.98,14.41,5.59,7.67,0.00,15.37,37.58,1.20,35.38,44.00,0.99,4.65,7.98,28.25,28.41,19.25
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,378,31,HOPKINS NORTH JUNIOR HIGH                         ,27,Hennepin                                          ,11                  ,53.52,18.78,34.74,0.00,0.00,0.00,1.33,2.00,0.00,0.67,1.00,16.11,32.41,3.00,15.00,7.66,10.64,9.64,15.50,7.02,1.53,1.53,0.00,10.66,23.13,1.00,18.73,43.00,0.00,3.66,6.65,21.83,15.83,5.55
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,380,31,HOPKINS WEST JUNIOR HIGH                          ,27,Hennepin                                          ,11                  ,43.60,11.11,32.49,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,10.11,32.49,1.33,14.00,7.33,4.31,11.99,11.66,6.85,1.13,0.33,0.00,7.66,24.96,2.00,8.98,42.00,3.33,5.00,4.31,13.00,14.64,3.32
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,561,10,ALICE SMITH ELEMENTARY                            ,27,Hennepin                                          ,11                  ,41.44,8.00,33.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8.00,32.44,3.07,13.00,5.53,5.77,17.03,8.44,0.00,4.17,0.50,0.00,12.83,15.21,0.00,13.40,44.00,0.00,1.40,3.67,18.57,11.34,6.46
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,563,10,GLEN LAKE ELEMENTARY                              ,27,Hennepin                                          ,11                  ,30.63,4.73,25.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.73,24.90,0.00,17.00,3.60,2.60,9.00,6.03,4.60,0.30,4.50,0.00,12.70,11.43,0.00,6.50,45.00,1.60,3.00,1.60,8.03,8.90,7.50
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,564,50,HARLEY HOPKINS FAMILY CENTER                      ,27,Hennepin                                          ,11                  ,14.00,0.00,14.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,13.97,0.90,14.00,1.93,4.00,2.40,1.00,2.50,1.34,0.83,0.00,4.77,6.23,0.00,3.00,47.00,0.90,1.00,0.00,3.83,2.67,5.60
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,566,10,EISENHOWER ELEMENTARY                             ,27,Hennepin                                          ,11                  ,51.76,7.07,44.69,0.00,1.50,2.00,11.27,0.00,0.00,0.00,1.00,5.07,30.92,5.00,13.00,14.33,7.43,12.63,7.17,6.87,2.00,1.33,0.00,13.36,29.80,0.00,8.60,42.00,1.00,5.00,6.33,22.10,10.57,6.76
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,567,10,L.H. TANGLEN ELEMENTARY                           ,27,Hennepin                                          ,11                  ,32.69,8.00,24.69,0.00,0.00,1.00,1.00,0.50,0.00,0.00,1.00,6.50,22.69,1.00,16.00,5.00,3.63,4.76,8.20,8.60,0.00,1.50,0.00,14.09,11.60,0.00,7.00,46.00,0.00,3.00,1.47,9.26,11.23,7.73
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,569,10,GATEWOOD ELEMENTARY                               ,27,Hennepin                                          ,11                  ,36.88,5.23,31.65,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,5.23,30.85,2.83,13.00,5.93,5.83,14.06,4.53,4.20,0.33,1.00,0.00,19.35,13.53,0.00,4.00,43.00,0.00,2.00,4.00,16.86,8.36,5.66
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,570,10,MEADOWBROOK ELEMENTARY                            ,27,Hennepin                                          ,11                  ,32.00,4.80,27.20,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.80,26.20,1.60,14.00,4.70,8.30,7.10,5.50,3.20,1.20,1.00,0.00,10.20,18.40,0.00,3.40,45.00,2.00,1.60,5.60,6.10,8.80,7.90
12-13,0270,01,HOPKINS PUBLIC SCHOOL DISTRICT                    ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,442.61,116.01,326.60,0.00,1.50,3.00,15.09,3.50,0.00,3.00,7.33,106.51,302.68,21.23,15.00,65.32,68.94,111.05,95.77,59.08,18.59,20.86,0.00,126.42,199.80,4.20,109.06,44.00,9.82,31.14,42.14,152.67,126.65,80.19
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,000,00,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,27,Hennepin                                          ,11                  ,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,12.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,48.00,0.00,0.00,0.00,1.00,0.00,1.00
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,007,32,KENNEDY SENIOR HIGH                               ,27,Hennepin                                          ,11                  ,87.60,39.06,48.54,0.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,36.06,47.54,1.64,14.00,16.04,16.22,18.95,20.04,7.50,5.85,3.00,0.00,22.36,65.24,0.00,0.00,40.00,2.84,9.82,15.20,29.37,20.04,10.33
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,009,32,JEFFERSON SENIOR HIGH                             ,27,Hennepin                                          ,11                  ,84.02,41.02,43.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,40.02,42.00,0.80,16.00,5.00,12.24,21.43,24.45,8.50,6.00,5.40,0.00,10.84,73.18,0.00,0.00,42.00,1.80,5.00,6.20,39.92,19.16,11.94
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,013,20,OAK GROVE MIDDLE                                  ,27,Hennepin                                          ,11                  ,53.55,15.75,37.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.75,37.80,1.00,11.00,9.63,15.37,15.02,6.07,4.00,2.00,1.46,0.00,20.97,32.58,0.00,0.00,38.00,1.61,7.99,12.26,15.16,13.07,3.46
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,345,20,VALLEY VIEW MIDDLE                                ,27,Hennepin                                          ,11                  ,51.87,17.13,34.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,17.13,33.74,3.64,11.00,7.68,17.65,12.48,9.02,3.02,2.02,0.00,0.00,14.81,37.06,0.00,0.00,36.00,2.00,9.23,14.37,17.33,5.88,3.06
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,346,20,OLSON MIDDLE                                      ,27,Hennepin                                          ,11                  ,53.00,13.54,39.46,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,13.54,37.46,1.32,13.00,4.64,12.48,18.14,10.42,6.04,0.00,1.28,0.00,12.26,40.74,0.00,0.00,41.00,1.32,5.10,8.74,17.46,11.08,9.30
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,432,10,WASHBURN ELEMENTARY                               ,27,Hennepin                                          ,11                  ,32.32,5.00,27.32,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,27.32,2.00,15.00,6.00,10.00,9.00,1.00,2.33,0.00,3.99,0.00,10.00,22.32,0.00,0.00,40.00,1.00,5.00,9.00,10.00,3.00,4.32
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,443,10,HILLCREST ELEMENTARY                              ,27,Hennepin                                          ,11                  ,25.03,1.33,23.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,23.70,0.20,13.00,3.20,5.00,7.83,6.00,3.00,0.00,0.00,0.00,4.20,20.83,0.00,0.00,39.00,0.20,2.00,3.00,13.33,5.50,1.00
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,446,10,INDIAN MOUNDS ELEMENTARY                          ,27,Hennepin                                          ,11                  ,27.50,5.17,22.33,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,4.17,21.33,0.00,12.00,3.00,8.00,11.17,4.00,0.33,1.00,0.00,0.00,5.00,22.50,0.00,0.00,37.00,2.00,3.00,5.00,15.17,0.00,2.33
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,447,10,OLSON ELEMENTARY                                  ,27,Hennepin                                          ,11                  ,31.97,4.00,27.97,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,27.97,2.30,11.00,4.80,8.00,10.17,6.00,2.00,1.00,0.00,0.00,9.97,22.00,0.00,0.00,37.00,2.30,5.00,7.00,10.67,5.00,2.00
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,448,10,OAK GROVE ELEMENTARY                              ,27,Hennepin                                          ,11                  ,29.14,2.17,26.97,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.17,25.97,1.00,12.00,1.47,11.00,7.17,7.50,1.00,1.00,0.00,0.00,9.47,19.67,0.00,0.00,39.00,1.00,1.00,9.00,12.64,3.50,2.00
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,450,10,NORMANDALE HILLS ELEMENTARY                       ,27,Hennepin                                          ,11                  ,34.00,5.17,28.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.17,28.83,2.00,11.00,8.00,11.00,7.50,4.00,3.00,0.00,0.50,0.00,8.50,25.50,0.00,0.00,35.00,3.00,5.00,9.00,11.50,5.00,0.50
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,454,10,POPLAR BRIDGE ELEMENTARY                          ,27,Hennepin                                          ,11                  ,27.67,6.00,21.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,21.67,0.00,11.00,9.00,5.50,7.50,3.00,1.00,1.50,0.17,0.00,11.50,16.17,0.00,0.00,35.00,0.00,8.50,11.00,4.50,1.00,2.67
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,455,10,RIDGEVIEW ELEMENTARY                              ,27,Hennepin                                          ,11                  ,26.87,5.00,21.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,21.87,0.20,13.00,3.20,7.00,8.67,3.00,3.00,2.00,0.00,0.00,8.37,18.50,0.00,0.00,41.00,0.20,2.00,5.00,9.17,5.50,5.00
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,459,10,VALLEY VIEW ELEMENTARY                            ,27,Hennepin                                          ,11                  ,41.00,5.00,36.00,1.00,0.00,0.00,2.00,0.00,2.00,1.00,2.00,3.00,30.00,2.00,13.00,9.00,13.00,12.00,4.00,1.33,0.00,1.67,0.00,15.00,26.00,0.00,0.00,38.00,2.00,9.00,14.00,11.00,3.00,2.00
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,461,10,WESTWOOD ELEMENTARY                               ,27,Hennepin                                          ,11                  ,29.17,4.17,25.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,3.17,23.00,0.00,13.00,3.50,10.00,2.17,5.00,4.00,3.50,0.00,0.00,11.00,18.17,0.00,0.00,41.00,0.00,2.00,7.00,8.67,9.00,2.50
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,502,50,SOUTHWOOD ECSE                                    ,27,Hennepin                                          ,11                  ,13.10,0.00,13.10,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.10,0.00,17.00,1.00,2.00,2.00,3.60,2.00,2.50,0.00,0.00,3.00,10.10,0.00,0.00,46.00,0.00,0.00,1.00,6.00,4.00,2.10
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,536,50,BLOOMINGTON TRANSITION CENTER                     ,27,Hennepin                                          ,11                  ,8.17,0.00,8.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.17,0.00,20.00,1.00,0.00,2.00,0.00,3.00,1.17,1.00,0.00,2.00,6.17,0.00,0.00,49.00,0.00,0.00,2.00,1.00,2.00,3.17
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,620,42,271 METRO SOUTH ABE                               ,27,Hennepin                                          ,11                  ,6.02,1.60,4.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,4.42,0.00,15.00,0.67,0.27,1.00,3.08,1.00,0.00,0.00,0.00,4.75,1.27,0.00,0.00,52.00,0.00,0.67,0.00,0.80,1.48,3.07
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,629,42,BEACON - (287)                                    ,27,Hennepin                                          ,11                  ,1.40,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.00,7.00,0.00,0.80,0.60,0.00,0.00,0.00,0.00,0.00,0.80,0.60,0.00,0.00,34.00,0.00,0.80,0.00,0.00,0.00,0.60
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,734,42,271 METRO SOUTH ABE IS                            ,27,Hennepin                                          ,11                  ,1.70,0.40,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,1.30,0.00,13.00,0.33,0.13,0.40,0.84,0.00,0.00,0.00,0.00,1.17,0.53,0.00,0.00,51.00,0.00,0.33,0.00,0.20,0.44,0.73
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,740,42,BEACON ALP IS                                     ,27,Hennepin                                          ,11                  ,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,6.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,28.00,0.00,0.20,0.00,0.00,0.00,0.00
12-13,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,667.30,171.51,495.79,2.00,3.00,2.00,7.00,2.00,2.00,5.00,4.00,160.51,479.79,18.10,13.00,97.16,165.86,177.20,121.02,56.05,29.54,18.47,0.00,187.17,480.13,0.00,0.00,39.00,21.27,81.64,138.77,234.89,117.65,73.08
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,000,00,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,27,Hennepin                                          ,11                  ,9.24,0.00,9.24,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.40,0.00,7.84,0.00,15.00,2.07,2.27,0.80,0.63,0.60,1.07,1.80,0.00,6.17,3.07,0.00,0.00,43.00,0.00,2.67,1.27,0.40,2.43,2.47
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,010,50,EARLY CHILDHOOD FAMILY CENTER                     ,27,Hennepin                                          ,11                  ,1.60,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,2.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.00,34.00,0.00,0.00,1.60,0.00,0.00,0.00
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,064,32,EDEN PRAIRIE SENIOR HIGH                          ,27,Hennepin                                          ,11                  ,157.60,57.26,100.34,0.00,1.00,1.00,1.67,0.00,0.00,2.00,1.00,54.26,96.67,2.00,16.00,14.67,28.66,27.60,32.34,27.34,12.99,13.00,0.00,37.00,118.60,0.00,2.00,44.00,5.00,11.67,15.33,42.60,49.00,34.00
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,065,20,CENTRAL MIDDLE SCHOOL                             ,27,Hennepin                                          ,11                  ,75.03,20.20,54.83,0.00,0.00,0.00,0.40,1.00,0.00,0.00,1.00,19.20,53.43,2.80,15.00,6.80,16.23,17.40,15.00,9.60,6.00,2.00,0.00,17.40,57.63,0.00,0.00,42.00,0.60,4.80,13.23,25.80,20.00,10.60
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,880,10,OAK POINT INTERMEDIATE ELEMENTARY.                ,27,Hennepin                                          ,11                  ,56.19,9.20,46.99,0.00,0.50,0.00,1.00,1.00,0.00,1.00,0.50,7.20,44.99,0.13,18.00,2.09,4.20,11.00,11.90,13.00,8.00,4.00,0.00,7.12,48.07,0.00,1.00,45.00,0.00,1.92,1.37,16.57,27.00,9.33
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,881,10,PRAIRIE VIEW ELEMENTARY                           ,27,Hennepin                                          ,11                  ,39.93,16.10,23.83,0.00,0.00,0.00,0.00,0.00,1.00,0.40,0.00,15.70,22.83,2.50,16.00,4.63,5.63,5.67,8.00,5.00,7.00,3.00,0.00,12.86,27.07,0.00,0.00,41.00,1.03,4.83,4.40,9.67,14.00,6.00
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,882,10,FOREST HILLS ELEMENTARY                           ,27,Hennepin                                          ,11                  ,46.04,9.20,36.84,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,9.20,33.84,1.50,14.00,4.50,11.07,14.00,8.47,4.00,1.00,2.00,0.00,11.37,34.67,0.00,0.00,40.00,2.50,1.67,12.40,15.47,8.00,6.00
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,883,10,EDEN LAKE ELEMENTARY                              ,27,Hennepin                                          ,11                  ,51.87,11.63,40.24,0.00,0.00,1.00,3.00,0.00,1.50,0.00,2.00,10.63,33.74,0.00,16.00,5.50,8.44,6.63,14.00,5.30,8.00,3.00,0.00,10.07,41.80,0.00,0.00,42.00,0.50,3.77,7.17,17.13,14.00,9.30
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,884,50,EARLY CHILDHOOD SPECIAL  ED.                      ,27,Hennepin                                          ,11                  ,7.57,1.00,6.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.57,0.00,20.00,1.00,0.00,0.00,1.70,3.87,1.00,0.00,0.00,3.80,3.77,0.00,0.00,48.00,0.00,1.00,0.00,0.00,5.57,1.00
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,886,10,EAGLE HEIGHTS SPANISH IMMERSION                   ,27,Hennepin                                          ,11                  ,45.35,3.20,42.15,0.00,0.50,0.00,0.00,0.00,10.00,0.00,1.63,3.20,30.02,4.47,8.00,20.60,8.46,6.00,6.29,4.00,0.00,0.00,0.00,29.30,16.05,0.00,0.00,35.00,7.60,9.90,7.36,12.09,4.00,4.40
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,887,10,CEDAR RIDGE ELEMENTARY                            ,27,Hennepin                                          ,11                  ,50.10,11.00,39.10,0.00,0.00,0.00,4.00,0.00,0.40,0.60,0.00,10.40,34.70,2.00,16.00,5.20,5.00,7.00,16.30,13.60,2.00,0.00,0.00,13.50,36.60,0.00,0.00,42.00,1.40,4.60,3.80,16.40,19.33,4.57
12-13,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,540.52,138.79,401.73,0.00,2.00,2.00,13.07,2.00,12.90,4.00,7.53,130.79,366.23,15.40,15.00,68.66,89.96,96.10,114.63,86.31,47.06,28.80,0.00,150.19,387.33,0.00,3.00,42.00,18.63,46.83,67.93,156.13,163.33,87.67
12-13,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,000,00,EDINA PUBLIC SCHOOL DISTRICT                      ,27,Hennepin                                          ,11                  ,4.14,0.00,4.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.14,0.00,11.00,0.57,0.64,1.86,1.07,0.00,0.00,0.00,0.00,2.21,0.93,0.00,1.00,47.00,0.00,0.00,0.14,0.73,2.67,0.60
12-13,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,019,20,SOUTH VIEW MIDDLE                                 ,27,Hennepin                                          ,11                  ,81.02,33.92,47.10,0.00,0.00,0.00,2.62,0.96,0.00,0.00,0.00,32.96,44.48,2.40,13.00,12.10,26.30,13.80,15.05,7.12,3.67,1.98,0.00,22.42,46.97,0.00,11.63,38.00,2.82,13.76,18.76,20.35,18.55,6.78
12-13,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,020,20,VALLEY VIEW MIDDLE                                ,27,Hennepin                                          ,11                  ,84.64,22.69,61.95,0.00,0.00,0.00,1.20,0.00,0.00,0.00,0.00,22.69,60.75,1.72,15.00,8.47,11.39,26.32,20.99,10.44,3.99,3.04,0.00,11.78,60.98,1.02,10.86,42.00,1.72,4.00,12.90,32.44,23.42,10.16
12-13,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,021,32,EDINA SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,100.45,41.17,59.28,0.00,0.00,1.00,1.60,1.00,0.00,0.00,0.00,39.17,57.68,2.60,14.00,11.04,23.29,24.81,21.66,10.65,6.00,3.00,0.00,22.32,63.27,1.00,13.86,40.00,3.24,8.40,18.89,35.29,22.23,12.40
