SchYear,DistNumb,DistType,DistName,SchNum,SchClassif,SchName,CountyNum,CountyName,EconDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTch,AvgYrsExp,Exp1-5,Exp6-10,Exp11-15,Exp16-20,Exp21-25,Exp26-30,Exp31+,<BA,BA,MA,PhD,EdUnkn,AvgAge,Age <25,Age25-29,Age30-34,Age35-44,Age45-54,Age55+
06-07,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,187,10,R. ASP ELEMENTARY,14,CLAY,04,48.10,10.50,37.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,37.60,0.60,18.24,5.60,5.50,12.50,7.00,5.00,2.50,10.00,0.00,25.60,22.50,0.00,0.00,44.33,2.00,3.00,4.50,10.60,23.00,5.00
06-07,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,188,10,ELLEN HOPKINS ELEMENTARY,14,CLAY,04,45.32,5.50,39.82,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,4.50,36.82,2.00,12.02,14.17,5.50,8.50,12.65,2.00,2.50,0.00,0.00,22.65,22.67,0.00,0.00,37.96,5.00,8.17,5.00,13.15,11.00,3.00
06-07,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,189,10,S.G.REINERTSEN ELEMENTARY,14,CLAY,04,47.34,4.00,43.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,43.34,0.00,18.18,4.67,4.17,12.00,11.00,4.00,5.00,6.50,0.00,17.34,30.00,0.00,0.00,43.68,0.50,4.17,2.17,20.50,14.00,6.00
06-07,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,380,20,HORIZON MIDDLE SCHOOL,14,CLAY,04,79.30,20.22,59.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.22,59.08,2.00,16.74,10.00,12.20,23.30,14.80,6.00,3.00,10.00,0.00,33.38,45.92,0.00,0.00,45.42,1.00,8.00,10.20,15.00,26.00,19.10
06-07,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,382,32,MOORHEAD HIGH,14,CLAY,04,94.93,34.19,60.74,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,34.19,59.74,2.73,12.90,18.79,21.99,20.33,13.18,12.80,4.99,2.85,0.00,44.15,50.78,0.00,0.00,39.16,8.53,13.52,15.06,21.02,27.65,9.15
06-07,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,960,77,WEST CENTRAL JUVENILE CENTER,14,CLAY,04,1.87,0.00,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.87,0.00,14.50,0.00,0.00,1.87,0.00,0.00,0.00,0.00,0.00,1.87,0.00,0.00,0.00,39.00,0.00,0.00,0.00,1.87,0.00,0.00
06-07,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,970,77,CLAY COUNTY SHELTER CARE,14,CLAY,04,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,41.00,0.00,0.00,0.00,1.00,0.00,0.00
06-07,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,980,41,RR AREA LEARNING CENTER,14,CLAY,04,6.60,2.00,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.60,0.20,15.80,0.20,1.00,1.60,1.80,1.00,1.00,0.00,0.00,4.40,2.20,0.00,0.00,50.93,0.00,0.20,0.00,0.60,2.80,3.00
06-07,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,990,77,CLAY COUNTY OUTREACH CENTER,14,CLAY,04,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,12.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,59.00,0.00,0.00,0.00,0.00,0.00,1.00
06-07,0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,000,0,Totals:,14,CLAY,04,335.96,76.41,259.55,0.00,1.00,0.00,0.00,0.00,3.00,1.00,0.00,75.41,255.55,7.53,15.16,57.93,50.36,83.10,62.43,33.80,18.99,29.35,0.00,156.39,179.57,0.00,0.00,42.49,17.03,39.06,37.93,87.24,108.45,46.25
06-07,0160,70,MINNESOTA STATE ACADEMIES,000,00,MINNESOTA STATE ACADEMIES,66,RICE,10,0.88,0.00,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.00,14.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.00,42.00,0.00,0.00,0.00,0.88,0.00,0.00
06-07,0160,70,MINNESOTA STATE ACADEMIES,001,50,MN ACADEMY FOR THE BLIND,66,RICE,10,13.00,4.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,9.00,2.00,9.22,3.00,5.00,2.00,1.00,1.00,0.00,1.00,0.00,4.00,9.00,0.00,0.00,43.33,0.00,1.00,1.00,3.00,7.00,1.00
06-07,0160,70,MINNESOTA STATE ACADEMIES,002,50,MN ACADEMY FOR THE DEAF,66,RICE,10,21.35,9.00,12.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,12.35,1.00,8.93,4.00,9.85,5.00,2.00,0.00,0.50,0.00,0.00,5.50,16.35,0.00,0.00,36.05,1.00,3.00,4.85,6.00,5.50,1.00
06-07,0160,70,MINNESOTA STATE ACADEMIES,000,0,Totals:,66,RICE,10,35.23,13.00,22.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,22.23,3.00,9.28,7.00,14.85,7.88,3.00,1.00,0.50,1.00,0.00,9.50,26.23,0.00,0.00,39.30,1.00,4.00,5.85,9.88,12.50,2.00
06-07,0162,01,BAGLEY PUBLIC SCHOOL DISTRICT,010,10,BAGLEY ELEMENTARY,15,CLEARWATER,02,39.77,6.00,33.77,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,32.77,1.00,15.00,6.50,12.27,3.00,5.00,4.00,4.00,5.00,0.00,22.77,20.00,0.00,0.00,41.06,1.00,6.50,5.00,11.27,12.00,4.00
06-07,0162,01,BAGLEY PUBLIC SCHOOL DISTRICT,020,33,BAGLEY SECONDARY,15,CLEARWATER,02,33.31,19.41,13.90,0.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,19.41,13.06,1.00,12.36,7.58,13.40,4.61,1.01,4.69,2.02,0.00,0.00,25.92,10.40,0.00,0.00,39.98,2.00,7.60,3.85,9.53,8.33,2.00
06-07,0162,01,BAGLEY PUBLIC SCHOOL DISTRICT,000,0,Totals:,15,CLEARWATER,02,73.08,25.41,47.67,0.00,1.00,0.00,0.84,0.00,0.00,0.00,0.00,25.41,45.83,2.00,13.22,14.08,25.67,7.61,6.01,8.69,6.02,5.00,0.00,48.69,30.40,0.00,0.00,40.33,3.00,14.10,8.85,20.80,20.33,6.00
06-07,0166,01,COOK COUNTY PUBLIC SCHOOLS,000,00,COOK COUNTY PUBLIC SCHOOLS,16,COOK,03,0.62,0.32,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.30,0.00,7.33,0.30,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.00,53.00,0.00,0.00,0.00,0.00,0.30,0.32
06-07,0166,01,COOK COUNTY PUBLIC SCHOOLS,040,20,COOK COUNTY MIDDLE,16,COOK,03,8.91,3.50,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,5.41,0.57,21.00,1.07,0.17,2.49,2.06,0.84,0.51,1.77,0.00,4.75,4.16,0.00,0.00,46.16,0.00,0.50,0.74,3.49,2.92,1.26
06-07,0166,01,COOK COUNTY PUBLIC SCHOOLS,050,32,COOK COUNTY SENIOR HIGH,16,COOK,03,11.38,7.32,4.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.32,4.06,2.27,17.95,2.61,2.14,0.17,1.61,0.84,1.17,2.84,0.00,5.42,5.96,0.00,0.00,44.52,0.83,0.34,1.27,1.47,5.26,2.21
06-07,0166,01,COOK COUNTY PUBLIC SCHOOLS,060,10,SAWTOOTH MOUNTAIN ELEMENTARY,16,COOK,03,15.23,3.97,11.26,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,3.97,10.76,0.00,20.50,0.00,1.00,4.92,1.47,3.00,2.34,2.50,0.00,9.57,5.66,0.00,0.00,51.50,0.00,0.00,0.00,1.53,11.20,2.50
06-07,0166,01,COOK COUNTY PUBLIC SCHOOLS,080,10,GRAND PORTAGE ELEMENTARY,16,COOK,03,2.31,0.17,2.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,2.14,0.00,13.71,1.00,0.00,0.14,1.00,0.00,0.00,0.17,0.00,1.31,1.00,0.00,0.00,38.29,0.00,1.00,0.00,1.07,0.24,0.00
06-07,0166,01,COOK COUNTY PUBLIC SCHOOLS,090,42,COOK COUNTY ALTERNATIVE,16,COOK,03,0.08,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.08,0.00,0.00,54.00,0.00,0.00,0.00,0.00,0.08,0.00
06-07,0166,01,COOK COUNTY PUBLIC SCHOOLS,000,0,Totals:,16,COOK,03,38.53,15.28,23.25,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,15.28,22.75,2.84,19.04,4.98,3.63,7.72,6.14,4.68,4.02,7.36,0.00,21.67,16.86,0.00,0.00,46.35,0.83,1.84,2.01,7.56,20.00,6.29
06-07,0173,01,MOUNTAIN LAKE PUBLIC SCHOOLS,000,00,MOUNTAIN LAKE PUBLIC SCHOOLS,17,COTTONWOOD,08,0.13,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,3.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,54.00,0.00,0.00,0.00,0.00,0.13,0.00
06-07,0173,01,MOUNTAIN LAKE PUBLIC SCHOOLS,010,10,MOUNTAIN LAKE ELEMENTARY,17,COTTONWOOD,08,21.83,6.01,15.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.01,15.82,1.00,10.18,5.70,6.09,5.94,2.93,0.00,0.00,1.17,0.00,21.83,0.40,0.00,0.00,37.86,3.00,2.34,2.01,8.98,4.00,1.50
06-07,0173,01,MOUNTAIN LAKE PUBLIC SCHOOLS,020,33,MOUNTAIN LAKE SECONDARY,17,COTTONWOOD,08,17.48,6.50,10.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,10.98,0.00,19.70,1.87,3.02,2.59,1.31,1.00,3.87,3.82,0.00,16.60,1.56,0.00,0.00,44.27,0.88,1.71,0.40,2.97,9.15,2.37
06-07,0173,01,MOUNTAIN LAKE PUBLIC SCHOOLS,000,0,Totals:,17,COTTONWOOD,08,39.44,12.51,26.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.51,26.93,1.00,16.39,7.70,9.11,8.53,4.24,1.00,3.87,4.99,0.00,38.56,1.96,0.00,0.00,42.18,3.88,4.05,2.41,11.95,13.28,3.87
06-07,0177,01,WINDOM PUBLIC SCHOOL DISTRICT,000,00,WINDOM PUBLIC SCHOOL DISTRICT,17,COTTONWOOD,08,2.13,0.27,1.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.86,0.00,10.00,0.77,0.78,0.27,0.00,0.31,0.00,0.00,0.00,2.13,0.38,0.00,0.00,45.45,0.00,0.00,0.07,1.14,0.65,0.27
06-07,0177,01,WINDOM PUBLIC SCHOOL DISTRICT,030,10,WINFAIR ELEMENTARY,17,COTTONWOOD,08,24.11,3.40,20.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,20.71,2.00,20.38,2.00,1.00,4.84,5.70,2.87,4.00,3.70,0.00,14.37,9.74,0.00,0.00,47.09,2.00,0.00,0.00,8.20,8.01,5.90
06-07,0177,01,WINDOM PUBLIC SCHOOL DISTRICT,050,32,WINDOM SENIOR HIGH,17,COTTONWOOD,08,25.80,14.74,11.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.74,11.06,2.40,17.38,2.40,1.80,8.80,7.00,1.93,2.01,1.86,0.00,13.54,12.26,0.00,0.00,41.26,2.40,1.40,3.40,11.20,5.55,1.85
06-07,0177,01,WINDOM PUBLIC SCHOOL DISTRICT,060,20,WINDOM MIDDLE,17,COTTONWOOD,08,19.23,7.21,12.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.21,12.02,0.00,16.45,0.00,1.00,9.81,4.53,0.87,3.02,0.00,0.00,12.91,6.32,0.00,0.00,43.56,0.00,0.00,1.60,7.46,10.17,0.00
06-07,0177,01,WINDOM PUBLIC SCHOOL DISTRICT,000,0,Totals:,17,COTTONWOOD,08,71.27,25.62,45.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.62,45.65,4.40,17.63,5.17,4.58,23.72,17.23,5.98,9.03,5.56,0.00,42.95,28.70,0.00,0.00,43.81,4.40,1.40,5.07,28.00,24.38,8.02
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,000,00,BRAINERD PUBLIC SCHOOL DISTRICT,18,CROW WING,05,5.57,0.00,5.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.57,0.00,17.10,0.32,0.57,1.90,0.28,0.00,2.50,0.00,0.00,2.00,3.57,0.00,0.00,49.60,0.00,0.00,0.00,0.89,3.40,1.28
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,003,50,BRAINERD EARLY CHILDHOOD SP. ED.,18,CROW WING,05,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,53.50,0.00,0.00,0.00,0.00,1.00,1.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,004,10,BAXTER ELEMENTARY,18,CROW WING,05,24.10,2.60,21.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,21.50,0.50,17.63,1.50,3.00,5.50,8.10,1.00,2.00,3.00,0.00,4.60,19.50,0.00,0.00,42.70,1.00,1.00,1.00,11.00,10.10,0.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,008,10,GARFIELD ELEMENTARY,18,CROW WING,05,23.49,3.00,20.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,20.49,0.00,19.47,2.50,2.00,7.00,3.50,1.00,3.50,3.99,0.00,6.50,16.99,0.00,0.00,43.84,0.50,2.00,2.00,7.00,10.00,1.99
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,009,10,HARRISON ELEMENTARY,18,CROW WING,05,15.67,2.00,13.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,13.67,1.00,18.15,3.00,2.00,4.17,0.00,0.00,1.00,5.50,0.00,7.50,8.17,0.00,0.00,44.80,1.00,1.00,2.00,2.50,6.17,3.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,010,10,LINCOLN ELEMENTARY,18,CROW WING,05,15.46,2.50,12.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,12.96,0.50,11.68,3.00,4.00,4.83,0.63,1.00,2.00,0.00,0.00,4.63,10.83,0.00,0.00,38.58,0.50,2.50,4.00,2.83,2.63,3.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,011,10,LOWELL ELEMENTARY,18,CROW WING,05,18.67,3.00,15.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,15.67,0.00,18.17,4.00,2.00,4.00,0.30,3.00,3.00,2.37,0.00,7.00,11.67,0.00,0.00,43.57,2.00,3.00,1.00,1.30,10.37,1.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,012,10,RIVERSIDE ELEMENTARY,18,CROW WING,05,26.40,4.00,22.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,22.40,1.00,17.58,2.50,2.00,8.20,5.70,3.00,4.00,1.00,0.00,8.50,17.90,0.00,0.00,44.56,1.00,0.00,5.00,8.20,9.20,3.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,013,10,WHITTIER ELEMENTARY,18,CROW WING,05,8.99,0.37,8.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,8.62,1.00,16.71,2.37,0.99,0.00,2.00,1.00,1.50,1.13,0.00,3.37,5.62,0.00,0.00,43.00,0.00,0.37,1.00,3.99,3.63,0.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,014,32,BRAINERD SENIOR HIGH,18,CROW WING,05,108.04,41.24,66.80,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,41.24,65.80,0.80,15.97,14.36,22.20,27.00,10.20,9.00,10.00,15.28,0.00,34.24,73.80,0.00,0.00,40.71,3.00,5.76,28.60,32.60,25.08,13.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,015,10,NISSWA ELEMENTARY,18,CROW WING,05,13.58,2.00,11.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,11.58,0.00,13.33,1.00,4.51,2.07,4.00,0.00,1.00,1.00,0.00,3.51,10.07,0.00,0.00,42.29,0.00,0.00,2.50,5.57,5.51,0.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,016,77,CENTRAL MINNESOTA LEARNING CENTER,18,CROW WING,05,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,17.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,44.00,0.00,0.00,0.00,1.00,0.00,0.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,017,71,MN LEARNING CENTER,18,CROW WING,05,14.00,3.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00,10.02,1.00,10.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,10.00,0.00,0.00,39.28,0.00,2.00,4.00,4.00,3.00,1.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,018,41,ISD 181 LEARNING CENTER,18,CROW WING,05,13.60,6.00,7.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,7.60,0.00,14.38,0.00,3.00,4.00,3.00,1.60,0.00,2.00,0.00,3.60,10.00,0.00,0.00,46.62,0.00,0.00,0.00,3.00,8.60,2.00
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,022,20,FORESTVIEW MIDDLE,18,CROW WING,05,114.16,48.72,65.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.72,65.44,2.00,16.64,9.00,20.52,29.50,22.43,7.99,10.00,14.72,0.00,35.74,78.42,0.00,0.00,41.83,2.00,7.00,15.52,44.93,30.72,13.99
06-07,0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,000,0,Totals:,18,CROW WING,05,404.73,119.43,285.30,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,119.43,284.30,6.80,15.97,44.55,76.79,99.17,62.14,28.59,42.50,50.99,0.00,126.19,278.54,0.00,0.00,42.08,11.00,24.63,66.62,128.81,129.41,44.26
06-07,0182,01,CROSBY-IRONTON PUBLIC SCHOOL DIST.,001,33,CROSBY-IRONTON SECONDARY,18,CROW WING,05,27.69,12.70,14.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.70,14.99,0.00,21.54,3.83,1.84,4.03,0.84,4.67,8.98,3.50,0.00,15.01,12.80,0.00,0.00,46.14,0.83,2.23,1.44,7.53,13.49,2.17
06-07,0182,01,CROSBY-IRONTON PUBLIC SCHOOL DIST.,006,10,CUYUNA RANGE ELEMENTARY,18,CROW WING,05,36.95,7.34,29.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.34,29.61,1.00,19.76,2.86,3.16,4.17,5.03,7.73,6.00,8.00,0.00,13.05,24.85,0.00,0.00,46.47,0.00,1.34,1.00,8.18,21.13,5.30
06-07,0182,01,CROSBY-IRONTON PUBLIC SCHOOL DIST.,300,42,RANGE AREA ALTERNATIVE PROGRAM,18,CROW WING,05,1.01,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,1.01,0.00,0.00,55.00,0.00,0.00,0.00,0.00,0.00,1.01
06-07,0182,01,CROSBY-IRONTON PUBLIC SCHOOL DIST.,000,0,Totals:,18,CROW WING,05,65.65,20.04,45.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.04,45.61,1.00,21.18,6.69,5.00,8.20,5.87,12.40,14.98,12.51,0.00,28.06,38.66,0.00,0.00,46.54,0.83,3.57,2.44,15.71,34.62,8.48
06-07,0186,01,PEQUOT LAKES PUBLIC SCHOOLS,000,00,PEQUOT LAKES PUBLIC SCHOOLS,18,CROW WING,05,1.51,0.00,1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.51,0.47,7.38,0.70,0.53,0.00,0.08,0.20,0.00,0.00,0.00,1.51,0.28,0.00,0.00,45.75,0.00,0.13,0.23,0.00,1.07,0.08
06-07,0186,01,PEQUOT LAKES PUBLIC SCHOOLS,010,10,EAGLE VIEW ELEMENTARY,18,CROW WING,05,39.26,6.00,33.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,33.26,2.50,15.11,9.50,6.12,6.40,3.17,6.00,3.07,5.00,0.00,20.36,18.97,0.00,0.00,42.02,1.00,7.12,3.50,12.57,7.07,8.00
06-07,0186,01,PEQUOT LAKES PUBLIC SCHOOLS,015,20,PEQUOT LAKES MIDDLE,18,CROW WING,05,22.93,10.94,11.99,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,10.04,11.99,0.33,11.91,5.79,2.62,5.27,2.93,2.66,1.83,1.83,0.00,10.98,11.95,0.00,0.00,37.53,1.61,3.78,2.27,7.79,5.65,1.83
06-07,0186,01,PEQUOT LAKES PUBLIC SCHOOLS,020,32,PEQUOT LAKES SENIOR HIGH,18,CROW WING,05,32.28,15.27,17.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.27,17.01,2.13,13.51,6.02,10.43,6.70,1.33,2.00,2.02,3.78,0.00,20.11,12.21,0.00,0.00,41.05,1.26,4.81,3.73,9.69,6.81,5.98
06-07,0186,01,PEQUOT LAKES PUBLIC SCHOOLS,000,0,Totals:,18,CROW WING,05,95.98,32.21,63.77,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,31.31,63.77,5.43,13.34,22.01,19.70,18.37,7.51,10.86,6.92,10.61,0.00,52.96,43.41,0.00,0.00,40.74,3.87,15.84,9.73,30.05,20.60,15.89
06-07,0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,000,00,BURNSVILLE PUBLIC SCHOOL DISTRICT,19,DAKOTA,11,6.51,1.00,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,5.51,0.00,15.78,0.00,1.50,0.67,3.34,1.00,0.00,0.00,0.00,6.51,0.00,0.00,0.00,51.11,0.00,0.00,0.00,1.17,4.17,1.17
06-07,0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,014,32,BURNSVILLE SENIOR HIGH,19,DAKOTA,11,116.07,40.27,75.80,0.00,0.00,0.00,1.00,0.00,0.60,1.00,1.00,39.27,73.20,6.00,14.21,24.20,31.80,21.67,13.40,3.60,6.00,15.40,0.00,29.60,84.47,1.00,1.00,41.12,3.00,23.00,17.00,23.07,30.40,19.60
06-07,0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,015,31,METCALF JUNIOR HIGH,19,DAKOTA,11,39.16,17.80,21.36,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,17.80,20.56,1.40,16.05,6.40,12.36,6.40,3.00,3.00,3.00,5.00,0.00,15.00,24.16,0.00,0.00,41.76,1.40,6.00,5.20,11.56,8.00,7.00
06-07,0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,066,31,EAGLE RIDGE JUNIOR HIGH,19,DAKOTA,11,44.12,16.80,27.32,0.00,0.00,1.00,0.20,0.00,0.40,0.00,0.00,15.80,26.72,2.80,10.96,10.20,11.32,11.40,6.00,2.00,1.20,2.00,0.00,10.60,33.52,0.00,0.00,36.95,1.80,6.08,10.60,15.84,8.00,1.80
06-07,0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,085,31,NICOLLET JUNIOR HIGH,19,DAKOTA,11,44.27,13.31,30.96,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,13.31,30.36,1.20,14.53,9.20,9.80,9.00,8.07,1.40,1.80,5.00,0.00,11.60,32.67,0.00,0.00,39.56,1.60,7.40,5.60,14.56,8.31,6.80
06-07,0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,414,50,BES TRANSITION PROGRAM,19,DAKOTA,11,3.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,11.67,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,49.33,0.00,0.00,0.00,1.00,2.00,0.00
06-07,0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,481,50,EARLY EDUCATION PROGRAM & SERVICES,19,DAKOTA,11,18.50,0.00,18.50,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,17.50,0.00,13.58,4.00,5.50,0.00,4.00,2.00,3.00,0.00,0.00,4.00,14.50,0.00,0.00,41.32,1.00,5.00,2.50,1.00,4.00,5.00
06-07,0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,482,10,GIDEON POND ELEMENTARY,19,DAKOTA,11,25.99,4.00,21.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,21.99,1.50,13.50,4.00,6.83,3.50,6.16,0.00,3.00,2.00,0.00,11.99,14.00,0.00,0.00,42.47,1.00,4.50,2.50,6.50,4.66,6.83
06-07,0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,483,10,EDWARD NEILL ELEMENTARY,19,DAKOTA,11,35.20,3.50,31.70,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.50,31.70,2.00,15.50,3.00,14.37,3.00,6.00,3.00,2.00,3.83,0.00,9.00,26.20,0.00,0.00,42.68,2.00,3.00,5.37,8.00,8.00,8.83
06-07,0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,484,10,M.W. SAVAGE ELEMENTARY,19,DAKOTA,11,35.17,4.23,30.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.23,29.94,2.50,15.64,5.40,6.27,8.50,4.00,3.00,3.00,5.00,0.00,10.40,24.77,0.00,0.00,43.41,1.17,2.50,5.00,6.50,13.00,7.00
